"smoothLatitude","smoothLongitude","smoothElevation","smoothGentimeSec","ID"
42.2876046928237,-83.7192699882591,206.952751358444,351278271.5,"ID1800291900381086308"
42.287598748629,-83.7192699760668,206.936345406368,351278271.6,"ID1800291900381086308"
42.2875928044342,-83.7192699638746,206.919939454292,351278271.7,"ID1800291900381086308"
42.2875868602395,-83.7192699516824,206.903533502216,351278271.8,"ID1800291900381086308"
42.2875809160448,-83.7192699394901,206.887127550139,351278271.9,"ID1800291900381086308"
42.2875749718501,-83.7192699272979,206.870721598063,351278272,"ID1800291900381086308"
42.2875690276554,-83.7192699151057,206.854315645987,351278272.1,"ID1800291900381086308"
42.2875630834607,-83.7192699029135,206.837909693911,351278272.2,"ID1800291900381086308"
42.287557139266,-83.7192698907212,206.821503741834,351278272.3,"ID1800291900381086308"
42.2875511950713,-83.719269878529,206.805097789758,351278272.4,"ID1800291900381086308"
42.287545687102,-83.7192701052785,206.792889886998,351278272.5,"ID1800291900381086308"
42.2875401791327,-83.7192703320281,206.780681984239,351278272.6,"ID1800291900381086308"
42.2875346711634,-83.7192705587776,206.768474081479,351278272.7,"ID1800291900381086308"
42.2875291631941,-83.7192707855271,206.756266178719,351278272.8,"ID1800291900381086308"
42.2875236552248,-83.7192710122767,206.744058275959,351278272.9,"ID1800291900381086308"
42.2875181472555,-83.7192712390262,206.7318503732,351278273,"ID1800291900381086308"
42.2875126392863,-83.7192714657758,206.71964247044,351278273.1,"ID1800291900381086308"
42.287507131317,-83.7192716925253,206.70743456768,351278273.2,"ID1800291900381086308"
42.2875016233477,-83.7192719192748,206.69522666492,351278273.3,"ID1800291900381086308"
42.2874965599254,-83.7192738075033,206.686182198314,351278273.4,"ID1800291900381086308"
42.287491496503,-83.7192756957317,206.677137731708,351278273.5,"ID1800291900381086308"
42.2874864330807,-83.7192775839602,206.668093265103,351278273.6,"ID1800291900381086308"
42.2874813696584,-83.7192794721886,206.659048798497,351278273.7,"ID1800291900381086308"
42.2874763062361,-83.7192813604171,206.650004331891,351278273.8,"ID1800291900381086308"
42.2874712428138,-83.7192832486455,206.640959865285,351278273.9,"ID1800291900381086308"
42.2874661793914,-83.7192851368739,206.631915398679,351278274,"ID1800291900381086308"
42.2874611159691,-83.7192870251024,206.622870932073,351278274.1,"ID1800291900381086308"
42.2874560525468,-83.7192889133308,206.613826465467,351278274.2,"ID1800291900381086308"
42.2874520526613,-83.7192933042683,206.607084074651,351278274.3,"ID1800291900381086308"
42.2874480527758,-83.7192976952058,206.600341683835,351278274.4,"ID1800291900381086308"
42.2874440528903,-83.7193020861433,206.593599293019,351278274.5,"ID1800291900381086308"
42.2874400530048,-83.7193064770808,206.586856902203,351278274.6,"ID1800291900381086308"
42.2874360531193,-83.7193108680182,206.580114511387,351278274.7,"ID1800291900381086308"
42.2874320532338,-83.7193152589557,206.573372120571,351278274.8,"ID1800291900381086308"
42.2874280533483,-83.7193196498932,206.566629729755,351278274.9,"ID1800291900381086308"
42.2874240534629,-83.7193240408307,206.559887338939,351278275,"ID1800291900381086308"
42.2874200535774,-83.7193284317681,206.553144948123,351278275.1,"ID1800291900381086308"
42.2874170828583,-83.7193345217477,206.538818231683,351278275.2,"ID1800291900381086308"
42.2874141121393,-83.7193406117273,206.524491515242,351278275.3,"ID1800291900381086308"
42.2874111414203,-83.7193467017068,206.510164798802,351278275.4,"ID1800291900381086308"
42.2874081707012,-83.7193527916864,206.495838082362,351278275.5,"ID1800291900381086308"
42.2874051999822,-83.7193588816659,206.481511365921,351278275.6,"ID1800291900381086308"
42.2874022292631,-83.7193649716455,206.467184649481,351278275.7,"ID1800291900381086308"
42.2873992585441,-83.7193710616251,206.452857933041,351278275.8,"ID1800291900381086308"
42.2873962878251,-83.7193771516046,206.438531216601,351278275.9,"ID1800291900381086308"
42.287393317106,-83.7193832415842,206.42420450016,351278276,"ID1800291900381086308"
42.2873918839338,-83.7193903071846,206.406703806561,351278276.1,"ID1800291900381086308"
42.2873904507616,-83.719397372785,206.389203112961,351278276.2,"ID1800291900381086308"
42.2873890175893,-83.7194044383855,206.371702419361,351278276.3,"ID1800291900381086308"
42.2873875844171,-83.7194115039859,206.354201725761,351278276.4,"ID1800291900381086308"
42.2873861512448,-83.7194185695863,206.336701032162,351278276.5,"ID1800291900381086308"
42.2873847180726,-83.7194256351868,206.319200338562,351278276.6,"ID1800291900381086308"
42.2873832849004,-83.7194327007872,206.301699644962,351278276.7,"ID1800291900381086308"
42.2873818517281,-83.7194397663876,206.284198951362,351278276.8,"ID1800291900381086308"
42.2873804185559,-83.7194468319881,206.266698257763,351278276.9,"ID1800291900381086308"
42.2873802721174,-83.7194553659192,206.247146744581,351278277,"ID1800291900381086308"
42.2873801256789,-83.7194638998504,206.227595231399,351278277.1,"ID1800291900381086308"
42.2873799792404,-83.7194724337816,206.208043718218,351278277.2,"ID1800291900381086308"
42.2873798328019,-83.7194809677128,206.188492205036,351278277.3,"ID1800291900381086308"
42.2873796863634,-83.719489501644,206.168940691854,351278277.4,"ID1800291900381086308"
42.2873795399249,-83.7194980355751,206.149389178673,351278277.5,"ID1800291900381086308"
42.2873793934864,-83.7195065695063,206.129837665491,351278277.6,"ID1800291900381086308"
42.2873792470479,-83.7195151034375,206.110286152309,351278277.7,"ID1800291900381086308"
42.2873791006094,-83.7195236373687,206.090734639128,351278277.8,"ID1800291900381086308"
42.2873782478506,-83.7195331714453,206.068120399238,351278277.9,"ID1800291900381086308"
42.2873773950918,-83.7195427055219,206.045506159348,351278278,"ID1800291900381086308"
42.287376542333,-83.7195522395985,206.022891919458,351278278.1,"ID1800291900381086308"
42.2873756895742,-83.7195617736751,206.000277679568,351278278.2,"ID1800291900381086308"
42.2873748368154,-83.7195713077517,205.977663439678,351278278.3,"ID1800291900381086308"
42.2873739840566,-83.7195808418283,205.955049199788,351278278.4,"ID1800291900381086308"
