"smoothLatitude","smoothLongitude","smoothElevation","smoothGentimeSec","ID"
42.2922832874081,-83.7245492475143,247.952992253538,351277876.2,"ID18002919003717732628"
42.2922811894746,-83.7245460884961,247.952552520445,351277876.3,"ID18002919003717732628"
42.2922790915411,-83.7245429294779,247.952112787353,351277876.4,"ID18002919003717732628"
42.2922771033818,-83.7245397904144,247.951694772646,351277876.5,"ID18002919003717732628"
42.2922751152226,-83.7245366513509,247.95127675794,351277876.6,"ID18002919003717732628"
42.2922732843271,-83.724533529209,247.950889944595,351277876.7,"ID18002919003717732628"
42.2922714534316,-83.7245304070671,247.95050313125,351277876.8,"ID18002919003717732628"
42.2922698215415,-83.724527298499,247.950161342213,351277876.9,"ID18002919003717732628"
42.2922681896513,-83.7245241899308,247.949819553177,351277877,"ID18002919003717732628"
42.2922667629463,-83.724521171281,247.949522724977,351277877.1,"ID18002919003717732628"
42.2922653362413,-83.7245181526312,247.949225896776,351277877.2,"ID18002919003717732628"
42.2922643607276,-83.7245153095249,247.949023990692,351277877.3,"ID18002919003717732628"
42.2922633852139,-83.7245124664186,247.948822084608,351277877.4,"ID18002919003717732628"
42.2922627567258,-83.7245097628598,247.948693942751,351277877.5,"ID18002919003717732628"
42.2922621282377,-83.724507059301,247.948565800893,351277877.6,"ID18002919003717732628"
42.2922618194342,-83.7245044927292,247.948495908167,351277877.7,"ID18002919003717732628"
42.2922615106307,-83.7245019261574,247.94842601544,351277877.8,"ID18002919003717732628"
42.2922614267821,-83.7244994912178,247.948408979204,351277877.9,"ID18002919003717732628"
42.2922613429335,-83.7244970562782,247.948391942969,351277878,"ID18002919003717732628"
42.2922613229473,-83.7244947498255,247.948389822074,351277878.1,"ID18002919003717732628"
42.2922613029611,-83.7244924433728,247.948387701179,351277878.2,"ID18002919003717732628"
42.2922612981578,-83.7244902632116,247.948387436585,351277878.3,"ID18002919003717732628"
42.2922612933546,-83.7244880830505,247.94838717199,351277878.4,"ID18002919003717732628"
42.2922612922018,-83.7244860268425,247.94838713905,351277878.5,"ID18002919003717732628"
42.2922612910489,-83.7244839706345,247.94838710611,351277878.6,"ID18002919003717732628"
42.2922612907727,-83.7244820361359,247.948387102021,351277878.7,"ID18002919003717732628"
