"smoothLatitude","smoothLongitude","smoothElevation","smoothGentimeSec","ID"
42.2926903391556,-83.7245032186732,246.880341129394,351277531.6,"ID180029190027582-24109"
42.2926841991314,-83.7245032186732,246.879683208163,351277531.7,"ID180029190027582-24109"
42.2926780591073,-83.7245032186732,246.879025286931,351277531.8,"ID180029190027582-24109"
42.2926719190831,-83.7245032186732,246.878367365699,351277531.9,"ID180029190027582-24109"
42.292665779059,-83.7245032186732,246.877709444467,351277532,"ID180029190027582-24109"
42.2926596390348,-83.7245032186732,246.877051523235,351277532.1,"ID180029190027582-24109"
42.2926534990106,-83.7245032186732,246.876393602004,351277532.2,"ID180029190027582-24109"
42.2926473589865,-83.7245032186732,246.875735680772,351277532.3,"ID180029190027582-24109"
42.2926412189623,-83.7245032186732,246.87507775954,351277532.4,"ID180029190027582-24109"
42.2926350789381,-83.7245032186732,246.874419838308,351277532.5,"ID180029190027582-24109"
42.2926274640564,-83.7245032186732,246.878783202415,351277532.6,"ID180029190027582-24109"
42.2926198491746,-83.7245032186732,246.883146566522,351277532.7,"ID180029190027582-24109"
42.2926122342928,-83.7245032186732,246.887509930629,351277532.8,"ID180029190027582-24109"
42.2926046194111,-83.7245032186732,246.891873294736,351277532.9,"ID180029190027582-24109"
42.2925970045293,-83.7245032186732,246.896236658843,351277533,"ID180029190027582-24109"
42.2925893896475,-83.7245032186732,246.90060002295,351277533.1,"ID180029190027582-24109"
42.2925817747658,-83.7245032186732,246.904963387057,351277533.2,"ID180029190027582-24109"
42.292574159884,-83.7245032186732,246.909326751164,351277533.3,"ID180029190027582-24109"
42.2925665450022,-83.7245032186732,246.913690115271,351277533.4,"ID180029190027582-24109"
42.2925593550908,-83.7245032186732,246.92947409864,351277533.5,"ID180029190027582-24109"
42.2925521651794,-83.7245032186732,246.945258082009,351277533.6,"ID180029190027582-24109"
42.2925449752679,-83.7245032186732,246.961042065378,351277533.7,"ID180029190027582-24109"
42.2925377853565,-83.7245032186732,246.976826048746,351277533.8,"ID180029190027582-24109"
42.2925305954451,-83.7245032186732,246.992610032115,351277533.9,"ID180029190027582-24109"
42.2925234055337,-83.7245032186732,247.008394015484,351277534,"ID180029190027582-24109"
42.2925162156222,-83.7245032186732,247.024177998853,351277534.1,"ID180029190027582-24109"
42.2925090257108,-83.7245032186732,247.039961982221,351277534.2,"ID180029190027582-24109"
42.2925018357994,-83.7245032186732,247.05574596559,351277534.3,"ID180029190027582-24109"
42.2924946458879,-83.7244945015501,247.072199118223,351277534.4,"ID180029190027582-24109"
42.2924874559765,-83.724485784427,247.088652270856,351277534.5,"ID180029190027582-24109"
42.2924802660651,-83.7244770673039,247.105105423488,351277534.6,"ID180029190027582-24109"
42.2924730761537,-83.7244683501808,247.121558576121,351277534.7,"ID180029190027582-24109"
42.2924658862422,-83.7244596330576,247.138011728754,351277534.8,"ID180029190027582-24109"
42.2924586963308,-83.7244509159345,247.154464881387,351277534.9,"ID180029190027582-24109"
42.2924515064194,-83.7244421988114,247.170918034019,351277535,"ID180029190027582-24109"
42.292444316508,-83.7244334816883,247.187371186652,351277535.1,"ID180029190027582-24109"
42.2924371265965,-83.7244247645652,247.203824339285,351277535.2,"ID180029190027582-24109"
42.2924355905862,-83.7244186773957,247.223066213208,351277535.3,"ID180029190027582-24109"
42.2924340545759,-83.7244125902263,247.242308087132,351277535.4,"ID180029190027582-24109"
42.2924325185656,-83.7244065030569,247.261549961056,351277535.5,"ID180029190027582-24109"
42.2924309825553,-83.7244004158875,247.28079183498,351277535.6,"ID180029190027582-24109"
42.292429446545,-83.7243943287181,247.300033708903,351277535.7,"ID180029190027582-24109"
42.2924279105347,-83.7243882415487,247.319275582827,351277535.8,"ID180029190027582-24109"
42.2924263745244,-83.7243821543793,247.338517456751,351277535.9,"ID180029190027582-24109"
42.2924248385141,-83.7243760672098,247.357759330674,351277536,"ID180029190027582-24109"
42.2924233025038,-83.7243699800404,247.377001204598,351277536.1,"ID180029190027582-24109"
42.2924011812463,-83.7243577921768,247.391213866327,351277536.2,"ID180029190027582-24109"
42.2923790599888,-83.7243456043132,247.405426528056,351277536.3,"ID180029190027582-24109"
42.2923569387314,-83.7243334164496,247.419639189785,351277536.4,"ID180029190027582-24109"
42.2923348174739,-83.724321228586,247.433851851514,351277536.5,"ID180029190027582-24109"
42.2923126962164,-83.7243090407224,247.448064513243,351277536.6,"ID180029190027582-24109"
42.292290574959,-83.7242968528588,247.462277174972,351277536.7,"ID180029190027582-24109"
42.2922684537015,-83.7242846649952,247.4764898367,351277536.8,"ID180029190027582-24109"
42.292246332444,-83.7242724771316,247.490702498429,351277536.9,"ID180029190027582-24109"
42.2922242111866,-83.724260289268,247.504915160158,351277537,"ID180029190027582-24109"
