"smoothLatitude","smoothLongitude","smoothElevation","smoothGentimeSec","ID"
42.2855785351474,-83.7317693109138,209.361529167231,351278366.4,"ID180029190037179-8723"
42.2855777062336,-83.7317695370206,209.335807514455,351278366.5,"ID180029190037179-8723"
42.2855768773197,-83.7317697631273,209.310085861679,351278366.6,"ID180029190037179-8723"
42.2855760891942,-83.7317700174194,209.285128123828,351278366.7,"ID180029190037179-8723"
42.2855753010686,-83.7317702717114,209.260170385978,351278366.8,"ID180029190037179-8723"
42.2855745485969,-83.7317705543799,209.235780199739,351278366.9,"ID180029190037179-8723"
42.2855737961252,-83.7317708370484,209.211390013499,351278367,"ID180029190037179-8723"
42.2855730630161,-83.731771139094,209.187122299332,351278367.1,"ID180029190037179-8723"
42.285572329907,-83.7317714411396,209.162854585164,351278367.2,"ID180029190037179-8723"
42.2855717298295,-83.7317718416654,209.140416629344,351278367.3,"ID180029190037179-8723"
42.2855711297519,-83.7317722421912,209.117978673525,351278367.4,"ID180029190037179-8723"
42.2855708003653,-83.7317728325562,209.100364705127,351278367.5,"ID180029190037179-8723"
42.2855704709787,-83.7317734229213,209.082750736729,351278367.6,"ID180029190037179-8723"
42.2855703259658,-83.731774148563,209.070861236447,351278367.7,"ID180029190037179-8723"
42.285570180953,-83.7317748742047,209.058971736166,351278367.8,"ID180029190037179-8723"
42.2855701512522,-83.7317757575847,209.053959072516,351278367.9,"ID180029190037179-8723"
42.2855701215515,-83.7317766409647,209.048946408866,351278368,"ID180029190037179-8723"
42.2855700991448,-83.7317776534724,209.049768993855,351278368.1,"ID180029190037179-8723"
42.285570076738,-83.73177866598,209.050591578844,351278368.2,"ID180029190037179-8723"
42.2855696540373,-83.7317798088422,209.053482691411,351278368.3,"ID180029190037179-8723"
42.2855692313367,-83.7317809517044,209.056373803978,351278368.4,"ID180029190037179-8723"
42.2855682715635,-83.7317821162934,209.061761398546,351278368.5,"ID180029190037179-8723"
42.2855673117903,-83.7317832808824,209.067148993115,351278368.6,"ID180029190037179-8723"
42.2855663596807,-83.7317840828293,209.076949729751,351278368.7,"ID180029190037179-8723"
42.285565407571,-83.7317848847761,209.086750466388,351278368.8,"ID180029190037179-8723"
42.2855643785297,-83.7317855325863,209.09976371265,351278368.9,"ID180029190037179-8723"
42.2855633494884,-83.7317861803964,209.112776958912,351278369,"ID180029190037179-8723"
42.2855621165035,-83.7317867501845,209.125854549967,351278369.1,"ID180029190037179-8723"
42.2855608835187,-83.7317873199725,209.138932141022,351278369.2,"ID180029190037179-8723"
42.2855595309772,-83.7317874473385,209.150119412396,351278369.3,"ID180029190037179-8723"
42.2855581784357,-83.7317875747045,209.16130668377,351278369.4,"ID180029190037179-8723"
42.2855580472706,-83.7317877231197,209.171448903572,351278369.5,"ID180029190037179-8723"
42.2855579161055,-83.7317878715348,209.181591123374,351278369.6,"ID180029190037179-8723"
42.2855581965127,-83.7317899561959,209.19086226041,351278369.7,"ID180029190037179-8723"
42.28555847692,-83.731792040857,209.200133397445,351278369.8,"ID180029190037179-8723"
42.2855587718615,-83.7317938096114,209.207346094489,351278369.9,"ID180029190037179-8723"
42.285559066803,-83.7317955783658,209.214558791534,351278370,"ID180029190037179-8723"
42.2855590205206,-83.7317973053245,209.22221339279,351278370.1,"ID180029190037179-8723"
42.2855589742381,-83.7317990322832,209.229867994045,351278370.2,"ID180029190037179-8723"
42.2855585913688,-83.7317993600776,209.239502647971,351278370.3,"ID180029190037179-8723"
42.2855582084995,-83.7317996878719,209.249137301897,351278370.4,"ID180029190037179-8723"
42.2855603438076,-83.7318037431857,209.260812305828,351278370.5,"ID180029190037179-8723"
42.2855624791158,-83.7318077984994,209.272487309759,351278370.6,"ID180029190037179-8723"
42.2855649206921,-83.7318131243005,209.285924691439,351278370.7,"ID180029190037179-8723"
42.2855673622683,-83.7318184501016,209.299362073119,351278370.8,"ID180029190037179-8723"
42.2855697897373,-83.7318237189218,209.31370144467,351278370.9,"ID180029190037179-8723"
42.2855722172063,-83.7318289877419,209.328040816221,351278371,"ID180029190037179-8723"
42.2855746305046,-83.7318342010783,209.342641989832,351278371.1,"ID180029190037179-8723"
42.2855770438028,-83.7318394144147,209.357243163443,351278371.2,"ID180029190037179-8723"
42.2855794406167,-83.7318445682903,209.372020590431,351278371.3,"ID180029190037179-8723"
42.2855818374307,-83.731849722166,209.38679801742,351278371.4,"ID180029190037179-8723"
42.2855842152344,-83.7318548058083,209.401758708111,351278371.5,"ID180029190037179-8723"
42.2855865930382,-83.7318598894507,209.416719398803,351278371.6,"ID180029190037179-8723"
42.2855889518168,-83.731864900838,209.431869442927,351278371.7,"ID180029190037179-8723"
42.2855913105954,-83.7318699122254,209.447019487051,351278371.8,"ID180029190037179-8723"
42.2855936506016,-83.7318748536159,209.462364728892,351278371.9,"ID180029190037179-8723"
42.2855959906077,-83.7318797950064,209.477709970733,351278372,"ID180029190037179-8723"
42.2855983120957,-83.731884668798,209.493256281817,351278372.1,"ID180029190037179-8723"
42.2856006335836,-83.7318895425895,209.508802592901,351278372.2,"ID180029190037179-8723"
42.2856029368057,-83.7318943511497,209.524555917937,351278372.3,"ID180029190037179-8723"
42.2856052400277,-83.7318991597098,209.540309242973,351278372.4,"ID180029190037179-8723"
42.2856075252339,-83.7319039053675,209.55627560573,351278372.5,"ID180029190037179-8723"
42.28560981044,-83.7319086510251,209.572241968487,351278372.6,"ID180029190037179-8723"
42.2856120778785,-83.7319133360757,209.588427474207,351278372.7,"ID180029190037179-8723"
42.2856143453169,-83.7319180211263,209.604612979928,351278372.8,"ID180029190037179-8723"
42.2856165952338,-83.7319226478359,209.621023817651,351278372.9,"ID180029190037179-8723"
42.2856188451507,-83.7319272745455,209.637434655374,351278373,"ID180029190037179-8723"
42.2856210777904,-83.7319318451517,209.654077100302,351278373.1,"ID180029190037179-8723"
42.2856233104301,-83.731936415758,209.670719545231,351278373.2,"ID180029190037179-8723"
42.285625526035,-83.7319409324715,209.68759996113,351278373.3,"ID180029190037179-8723"
42.2856277416399,-83.731945449185,209.704480377028,351278373.4,"ID180029190037179-8723"
42.2856299404505,-83.7319499141903,209.721605218658,351278373.5,"ID180029190037179-8723"
42.2856321392612,-83.7319543791957,209.738730060288,351278373.6,"ID180029190037179-8723"
42.2856343215163,-83.7319587946524,209.756105875873,351278373.7,"ID180029190037179-8723"
42.2856365037715,-83.7319632101091,209.773481691458,351278373.8,"ID180029190037179-8723"
42.2856386697081,-83.7319675781527,209.791115125192,351278373.9,"ID180029190037179-8723"
42.2856408356447,-83.7319719461963,209.808748558925,351278374,"ID180029190037179-8723"
42.285642985498,-83.7319762689395,209.826646353507,351278374.1,"ID180029190037179-8723"
42.2856451353513,-83.7319805916826,209.844544148089,351278374.2,"ID180029190037179-8723"
42.2856472693546,-83.7319848712161,209.862713147307,351278374.3,"ID180029190037179-8723"
42.2856494033579,-83.7319891507495,209.880882146525,351278374.4,"ID180029190037179-8723"
42.285651521743,-83.7319933891431,209.899329297871,351278374.5,"ID180029190037179-8723"
42.2856536401282,-83.7319976275367,209.917776449217,351278374.6,"ID180029190037179-8723"
42.2856557431251,-83.7320018268402,209.936508806542,351278374.7,"ID180029190037179-8723"
