"smoothLatitude","smoothLongitude","smoothElevation","smoothGentimeSec","ID"
42.2865182268814,-83.7318962405678,208.00860974358,351277776.3,"ID18002919003313022596"
42.2865194460677,-83.7318796840026,207.967787679961,351277776.4,"ID18002919003313022596"
42.286520665254,-83.7318631274374,207.926965616342,351277776.5,"ID18002919003313022596"
42.2865218844402,-83.7318465708721,207.886143552723,351277776.6,"ID18002919003313022596"
42.2865230920857,-83.7318300013415,207.845085560391,351277776.7,"ID18002919003313022596"
42.2865242997311,-83.7318134318109,207.804027568059,351277776.8,"ID18002919003313022596"
42.2865255073766,-83.7317968622803,207.762969575727,351277776.9,"ID18002919003313022596"
42.2865267496867,-83.7317803050887,207.721678550434,351277777,"ID18002919003313022596"
42.2865279919969,-83.731763747897,207.680387525141,351277777.1,"ID18002919003313022596"
42.2865292343071,-83.7317471907054,207.639096499848,351277777.2,"ID18002919003313022596"
42.2865305588575,-83.7317305340116,207.596065650732,351277777.3,"ID18002919003313022596"
42.286531883408,-83.7317138773177,207.553034801617,351277777.4,"ID18002919003313022596"
42.2865332079584,-83.7316972206239,207.510003952501,351277777.5,"ID18002919003313022596"
42.286534318989,-83.7316803178928,207.465494543721,351277777.6,"ID18002919003313022596"
42.2865354300196,-83.7316634151616,207.42098513494,351277777.7,"ID18002919003313022596"
42.2865365410502,-83.7316465124305,207.37647572616,351277777.8,"ID18002919003313022596"
42.2865378199791,-83.731629471024,207.331447802225,351277777.9,"ID18002919003313022596"
42.2865390989081,-83.7316124296174,207.28641987829,351277778,"ID18002919003313022596"
42.2865403778371,-83.7315953882108,207.241391954355,351277778.1,"ID18002919003313022596"
42.2865416444793,-83.7315782665353,207.196761609652,351277778.2,"ID18002919003313022596"
42.2865429111215,-83.7315611448599,207.152131264949,351277778.3,"ID18002919003313022596"
42.2865441777637,-83.7315440231844,207.107500920245,351277778.4,"ID18002919003313022596"
42.286545427738,-83.7315267976206,207.062556432958,351277778.5,"ID18002919003313022596"
42.2865466777124,-83.7315095720568,207.017611945671,351277778.6,"ID18002919003313022596"
42.2865479276867,-83.731492346493,206.972667458383,351277778.7,"ID18002919003313022596"
42.2865493530523,-83.7314751547933,206.926966292834,351277778.8,"ID18002919003313022596"
42.2865507784179,-83.7314579630936,206.881265127285,351277778.9,"ID18002919003313022596"
42.2865522037835,-83.731440771394,206.835563961737,351277779,"ID18002919003313022596"
42.2865535388587,-83.7314236083723,206.788591174465,351277779.1,"ID18002919003313022596"
42.2865548739339,-83.7314064453507,206.741618387193,351277779.2,"ID18002919003313022596"
42.2865562090091,-83.7313892823291,206.694645599922,351277779.3,"ID18002919003313022596"
42.2865575756812,-83.7313720718191,206.645635208686,351277779.4,"ID18002919003313022596"
42.2865589423532,-83.7313548613091,206.596624817451,351277779.5,"ID18002919003313022596"
42.2865603090253,-83.7313376507991,206.547614426215,351277779.6,"ID18002919003313022596"
42.2865618176869,-83.7313201922022,206.497171783996,351277779.7,"ID18002919003313022596"
42.2865633263484,-83.7313027336053,206.446729141776,351277779.8,"ID18002919003313022596"
42.28656483501,-83.7312852750084,206.396286499556,351277779.9,"ID18002919003313022596"
42.2865665170701,-83.7312673928897,206.344694881565,351277780,"ID18002919003313022596"
42.2865681991302,-83.7312495107709,206.293103263574,351277780.1,"ID18002919003313022596"
42.2865698811902,-83.7312316286522,206.241511645583,351277780.2,"ID18002919003313022596"
42.2865716947242,-83.7312136484677,206.189520573659,351277780.3,"ID18002919003313022596"
42.2865735082582,-83.7311956682831,206.137529501735,351277780.4,"ID18002919003313022596"
42.2865753217922,-83.7311776880986,206.085538429811,351277780.5,"ID18002919003313022596"
42.2865772085304,-83.7311594713319,206.033444305545,351277780.6,"ID18002919003313022596"
42.2865790952686,-83.7311412545651,205.981350181279,351277780.7,"ID18002919003313022596"
42.2865809820067,-83.7311230377984,205.929256057013,351277780.8,"ID18002919003313022596"
42.2865828233093,-83.7311047360015,205.877338489075,351277780.9,"ID18002919003313022596"
42.2865846646118,-83.7310864342047,205.825420921138,351277781,"ID18002919003313022596"
42.2865865059144,-83.7310681324078,205.7735033532,351277781.1,"ID18002919003313022596"
42.2865886221684,-83.7310498622628,205.72104421118,351277781.2,"ID18002919003313022596"
42.2865907384224,-83.7310315921179,205.66858506916,351277781.3,"ID18002919003313022596"
42.2865928546763,-83.7310133219729,205.61612592714,351277781.4,"ID18002919003313022596"
42.286595249895,-83.7309950056311,205.563074854254,351277781.5,"ID18002919003313022596"
42.2865976451136,-83.7309766892892,205.510023781368,351277781.6,"ID18002919003313022596"
42.2866000403323,-83.7309583729473,205.456972708481,351277781.7,"ID18002919003313022596"
42.2866025463734,-83.7309397830571,205.404768600486,351277781.8,"ID18002919003313022596"
42.2866050524145,-83.7309211931669,205.35256449249,351277781.9,"ID18002919003313022596"
42.2866075584556,-83.7309026032767,205.300360384494,351277782,"ID18002919003313022596"
42.2866103232954,-83.730883630543,205.249627314469,351277782.1,"ID18002919003313022596"
42.2866130881352,-83.7308646578094,205.198894244443,351277782.2,"ID18002919003313022596"
42.286615852975,-83.7308456850758,205.148161174417,351277782.3,"ID18002919003313022596"
42.2866187541863,-83.7308264737843,205.099765872649,351277782.4,"ID18002919003313022596"
42.2866216553976,-83.7308072624928,205.051370570881,351277782.5,"ID18002919003313022596"
42.2866245566089,-83.7307880512012,205.002975269113,351277782.6,"ID18002919003313022596"
42.2866276856922,-83.7307685944276,204.958079289518,351277782.7,"ID18002919003313022596"
42.2866308147755,-83.7307491376539,204.913183309923,351277782.8,"ID18002919003313022596"
42.2866339438588,-83.7307296808802,204.868287330327,351277782.9,"ID18002919003313022596"
42.2866374196342,-83.7307097677212,204.825532626671,351277783,"ID18002919003313022596"
42.2866408954096,-83.7306898545621,204.782777923014,351277783.1,"ID18002919003313022596"
42.286644371185,-83.730669941403,204.740023219357,351277783.2,"ID18002919003313022596"
42.2866481497647,-83.7306499306459,204.699541031748,351277783.3,"ID18002919003313022596"
42.2866519283444,-83.7306299198889,204.659058844138,351277783.4,"ID18002919003313022596"
42.2866557069241,-83.7306099091319,204.618576656529,351277783.5,"ID18002919003313022596"
42.2866596410995,-83.7305897822844,204.579325685983,351277783.6,"ID18002919003313022596"
42.286663575275,-83.730569655437,204.540074715437,351277783.7,"ID18002919003313022596"
42.2866675094504,-83.7305495285895,204.500823744891,351277783.8,"ID18002919003313022596"
42.2866715335755,-83.7305293526126,204.462676608062,351277783.9,"ID18002919003313022596"
42.2866755577006,-83.7305091766357,204.424529471233,351277784,"ID18002919003313022596"
42.2866795818256,-83.7304890006588,204.386382334404,351277784.1,"ID18002919003313022596"
42.2866836549628,-83.7304690270583,204.348936023095,351277784.2,"ID18002919003313022596"
42.2866877281,-83.7304490534577,204.311489711786,351277784.3,"ID18002919003313022596"
42.2866918012372,-83.7304290798572,204.274043400477,351277784.4,"ID18002919003313022596"
42.2866957755313,-83.7304090706483,204.239288630857,351277784.5,"ID18002919003313022596"
42.2866997498254,-83.7303890614395,204.204533861236,351277784.6,"ID18002919003313022596"
42.2867037241195,-83.7303690522306,204.169779091615,351277784.7,"ID18002919003313022596"
42.2867074793286,-83.7303491395671,204.138197201889,351277784.8,"ID18002919003313022596"
42.2867112345376,-83.7303292269035,204.106615312164,351277784.9,"ID18002919003313022596"
42.2867149897466,-83.73030931424,204.075033422438,351277785,"ID18002919003313022596"
42.2867186288599,-83.7302894556036,204.045336005985,351277785.1,"ID18002919003313022596"
42.2867222679731,-83.7302695969673,204.015638589532,351277785.2,"ID18002919003313022596"
