"smoothLatitude","smoothLongitude","smoothElevation","smoothGentimeSec","ID"
42.2851228826429,-83.7353096528736,220.850587540383,351287532.5,"ID18001919124257925415"
42.2851279761605,-83.735305105251,220.832739861881,351287532.6,"ID18001919124257925415"
42.2851330681871,-83.7353005585694,220.815010802441,351287532.7,"ID18001919124257925415"
42.2851381583227,-83.7352960131963,220.797411026633,351287532.8,"ID18001919124257925415"
42.2851432462295,-83.7352914695507,220.779901139293,351287532.9,"ID18001919124257925415"
42.285148331605,-83.7352869281486,220.762469415635,351287533,"ID18001919124257925415"
42.2851534142338,-83.735282389604,220.745111255384,351287533.1,"ID18001919124257925415"
42.2851584943101,-83.7352778543748,220.727798264791,351287533.2,"ID18001919124257925415"
42.2851635739645,-83.7352733210054,220.710395402974,351287533.3,"ID18001919124257925415"
42.285168668674,-83.7352687704187,220.692212944757,351287533.4,"ID18001919124257925415"
42.2851737287103,-83.7352643321364,220.675376722609,351287533.5,"ID18001919124257925415"
42.285180136835,-83.735258718693,220.656808168706,351287533.6,"ID18001919124257925415"
42.2851840884287,-83.7352551715442,220.642845312538,351287533.7,"ID18001919124257925415"
42.2851863301139,-83.7352526863947,220.63420475197,351287533.8,"ID18001919124257925415"
42.2851887266788,-83.7352500646035,220.625952418008,351287533.9,"ID18001919124257925415"
42.2851912343061,-83.7352473318108,220.617403394707,351287534,"ID18001919124257925415"
42.2851938284278,-83.7352445159087,220.608946996909,351287534.1,"ID18001919124257925415"
42.2851964799607,-83.7352416586077,220.600831401819,351287534.2,"ID18001919124257925415"
42.2851991568458,-83.7352388081634,220.593034234038,351287534.3,"ID18001919124257925415"
42.2852018489354,-83.7352359881018,220.585458443857,351287534.4,"ID18001919124257925415"
42.285204606321,-83.7352331995812,220.578331272654,351287534.5,"ID18001919124257925415"
42.285207473642,-83.7352305107941,220.572206354607,351287534.6,"ID18001919124257925415"
42.2852102889981,-83.7352280231574,220.566771517468,351287534.7,"ID18001919124257925415"
42.2852129027352,-83.7352256975907,220.561080932205,351287534.8,"ID18001919124257925415"
42.2852153343066,-83.7352234974539,220.554870883863,351287534.9,"ID18001919124257925415"
42.2852175988339,-83.7352214205557,220.548344251367,351287535,"ID18001919124257925415"
42.2852197000949,-83.7352194769799,220.541776003745,351287535.1,"ID18001919124257925415"
42.285221635438,-83.7352176962163,220.535307880338,351287535.2,"ID18001919124257925415"
42.2852233860186,-83.735216127423,220.528819494124,351287535.3,"ID18001919124257925415"
42.2852249152509,-83.7352147817028,220.522117621383,351287535.4,"ID18001919124257925415"
42.2852262268095,-83.7352136096312,220.515019831584,351287535.5,"ID18001919124257925415"
42.2852273626377,-83.7352125627698,220.507404634646,351287535.6,"ID18001919124257925415"
42.2852283591514,-83.7352116180096,220.49944894622,351287535.7,"ID18001919124257925415"
42.2852292343087,-83.7352107692828,220.491733078344,351287535.8,"ID18001919124257925415"
42.2852299928427,-83.7352100210938,220.484763655201,351287535.9,"ID18001919124257925415"
42.2852306345373,-83.7352093816428,220.478608088564,351287536,"ID18001919124257925415"
42.2852311649651,-83.7352088508334,220.473162317085,351287536.1,"ID18001919124257925415"
42.2852316007075,-83.7352084143808,220.468440682564,351287536.2,"ID18001919124257925415"
42.2852319589786,-83.7352080555904,220.464462535903,351287536.3,"ID18001919124257925415"
42.2852322538686,-83.735207760241,220.461168213378,351287536.4,"ID18001919124257925415"
42.285232496896,-83.7352075166163,220.45845353753,351287536.5,"ID18001919124257925415"
42.2852326974067,-83.735207315283,220.456213687468,351287536.6,"ID18001919124257925415"
42.285232862969,-83.7352071486818,220.454360962751,351287536.7,"ID18001919124257925415"
42.2852329997456,-83.7352070107044,220.452825505691,351287536.8,"ID18001919124257925415"
42.2852331127972,-83.7352068963493,220.451551313073,351287536.9,"ID18001919124257925415"
42.2852332063078,-83.7352068014762,220.450492884042,351287537,"ID18001919124257925415"
42.2852332837492,-83.7352067226385,220.449612884415,351287537.1,"ID18001919124257925415"
42.2852333480046,-83.7352066569617,220.44888038578,351287537.2,"ID18001919124257925415"
42.2852334014714,-83.7352066020449,220.448269586119,351287537.3,"ID18001919124257925415"
42.285233446147,-83.7352065558772,220.447758891256,351287537.4,"ID18001919124257925415"
42.2852334837019,-83.7352065167662,220.447330194458,351287537.5,"ID18001919124257925415"
42.2852335155411,-83.7352064832774,220.446968268782,351287537.6,"ID18001919124257925415"
42.2852335428561,-83.7352064541818,220.446660244798,351287537.7,"ID18001919124257925415"
42.2852335666695,-83.7352064284111,220.446395162111,351287537.8,"ID18001919124257925415"
42.285233587873,-83.7352064050193,220.446163583959,351287537.9,"ID18001919124257925415"
42.2852336072605,-83.7352063831473,220.44595726375,351287538,"ID18001919124257925415"
42.2852336255581,-83.7352063619918,220.445768852797,351287538.1,"ID18001919124257925415"
42.285233643451,-83.735206340776,220.445591639383,351287538.2,"ID18001919124257925415"
42.2852336616093,-83.7352063187206,220.44541931018,351287538.3,"ID18001919124257925415"
42.2852336807131,-83.7352062950156,220.445245725653,351287538.4,"ID18001919124257925415"
42.2852337014778,-83.7352062687906,220.445064701599,351287538.5,"ID18001919124257925415"
42.285233724681,-83.7352062390827,220.444869789105,351287538.6,"ID18001919124257925415"
42.2852337511914,-83.7352062048013,220.444654045193,351287538.7,"ID18001919124257925415"
42.2852337820015,-83.7352061646885,220.444409786113,351287538.8,"ID18001919124257925415"
42.2852338182646,-83.7352061172729,220.44412831468,351287538.9,"ID18001919124257925415"
42.2852338613374,-83.7352060608166,220.443799612259,351287539,"ID18001919124257925415"
42.2852339128306,-83.7352059932518,220.443411984978,351287539.1,"ID18001919124257925415"
42.2852339746688,-83.7352059121074,220.442951652775,351287539.2,"ID18001919124257925415"
42.2852340491602,-83.7352058144215,220.442402269513,351287539.3,"ID18001919124257925415"
42.2852341390808,-83.7352056966418,220.441744363922,351287539.4,"ID18001919124257925415"
42.2852342477719,-83.7352055545154,220.440954696947,351287539.5,"ID18001919124257925415"
42.2852343792523,-83.7352053829747,220.440005533132,351287539.6,"ID18001919124257925415"
42.2852345383494,-83.7352051760018,220.438863767677,351287539.7,"ID18001919124257925415"
42.2852347308698,-83.7352049263862,220.437489667958,351287539.8,"ID18001919124257925415"
42.2852349638667,-83.7352046252356,220.435834845198,351287539.9,"ID18001919124257925415"
42.2852352460646,-83.735204261163,220.433839251638,351287540,"ID18001919124257925415"
42.2852355884605,-83.7352038191743,220.431427334794,351287540.1,"ID18001919124257925415"
42.2852360050737,-83.7352032794259,220.428503801301,351287540.2,"ID18001919124257925415"
42.2852365138339,-83.7352026162795,220.424949902379,351287540.3,"ID18001919124257925415"
42.2852371367335,-83.7352018006454,220.420629453828,351287540.4,"ID18001919124257925415"
42.2852378952032,-83.7352008142598,220.415435834393,351287540.5,"ID18001919124257925415"
42.2852387972542,-83.7351996676864,220.409374803957,351287540.6,"ID18001919124257925415"
42.285239832456,-83.7351983845592,220.402537799086,351287540.7,"ID18001919124257925415"
42.2852409920799,-83.7351969675466,220.394939842907,351287540.8,"ID18001919124257925415"
42.2852422809771,-83.7351954035986,220.386521191567,351287540.9,"ID18001919124257925415"
42.285243718521,-83.7351936630717,220.377162348042,351287541,"ID18001919124257925415"
42.2852453123165,-83.7351917190617,220.366833861673,351287541.1,"ID18001919124257925415"
42.2852469333239,-83.7351897025467,220.356618889101,351287541.2,"ID18001919124257925415"
42.2852484416633,-83.7351877471762,220.348114359277,351287541.3,"ID18001919124257925415"
42.2852498854815,-83.7351858326155,220.340785993679,351287541.4,"ID18001919124257925415"
42.2852513242935,-83.7351839251516,220.333640101869,351287541.5,"ID18001919124257925415"
42.2852527545451,-83.7351820377606,220.326516872089,351287541.6,"ID18001919124257925415"
42.2852541396904,-83.735180204144,220.319638642634,351287541.7,"ID18001919124257925415"
42.2852554366353,-83.7351784589181,220.31326761971,351287541.8,"ID18001919124257925415"
42.2852566024407,-83.7351768358019,220.307340537145,351287541.9,"ID18001919124257925415"
42.2852576969628,-83.7351751705856,220.301053870636,351287542,"ID18001919124257925415"
42.2852596086358,-83.7351730479561,220.294377431296,351287542.1,"ID18001919124257925415"
42.2852626512553,-83.7351709748982,220.288200858617,351287542.2,"ID18001919124257925415"
42.285265420969,-83.7351689749983,220.281569841379,351287542.3,"ID18001919124257925415"
42.2852682185574,-83.735166906885,220.273996398348,351287542.4,"ID18001919124257925415"
42.2852712043066,-83.735164813303,220.265911506097,351287542.5,"ID18001919124257925415"
42.2852742767272,-83.7351626736503,220.257259441831,351287542.6,"ID18001919124257925415"
42.2852772993282,-83.7351603755221,220.247289352669,351287542.7,"ID18001919124257925415"
42.285280010509,-83.7351581236507,220.236350518095,351287542.8,"ID18001919124257925415"
42.2852826350893,-83.7351558749559,220.226035238205,351287542.9,"ID18001919124257925415"
42.2852860557072,-83.7351531621101,220.21537643228,351287543,"ID18001919124257925415"
42.2852898915259,-83.7351503674152,220.203991861121,351287543.1,"ID18001919124257925415"
42.2852937044042,-83.7351476169807,220.192874837104,351287543.2,"ID18001919124257925415"
42.2852975254831,-83.7351449428006,220.182394451568,351287543.3,"ID18001919124257925415"
42.2853013692652,-83.735142369148,220.172361205157,351287543.4,"ID18001919124257925415"
42.2853051983669,-83.7351401102027,220.164781339026,351287543.5,"ID18001919124257925415"
42.2853090438363,-83.7351380125016,220.157671000382,351287543.6,"ID18001919124257925415"
42.285312893017,-83.7351360104766,220.150984353564,351287543.7,"ID18001919124257925415"
42.285316742961,-83.7351340763045,220.14468591366,351287543.8,"ID18001919124257925415"
42.2853205955368,-83.7351321987427,220.138751306753,351287543.9,"ID18001919124257925415"
42.2853244530608,-83.7351303731716,220.133168101254,351287544,"ID18001919124257925415"
42.2853283167225,-83.7351285964826,220.127930616562,351287544.1,"ID18001919124257925415"
42.2853321877038,-83.7351268666463,220.123026786423,351287544.2,"ID18001919124257925415"
42.2853360685781,-83.7351251797913,220.118429440603,351287544.3,"ID18001919124257925415"
