"smoothLatitude","smoothLongitude","smoothElevation","smoothGentimeSec","ID"
42.2882313094569,-83.7346423799304,202.353942404438,351277263,"ID180029190022288-31338"
42.2882245788956,-83.7346259481915,202.359471625852,351277263.1,"ID180029190022288-31338"
42.2882178483342,-83.7346095164527,202.365000847266,351277263.2,"ID180029190022288-31338"
42.2882111177729,-83.7345930847139,202.37053006868,351277263.3,"ID180029190022288-31338"
42.2882043872116,-83.734576652975,202.376059290094,351277263.4,"ID180029190022288-31338"
42.288197602619,-83.7345602246378,202.381658003372,351277263.5,"ID180029190022288-31338"
42.2881908180264,-83.7345437963005,202.38725671665,351277263.6,"ID180029190022288-31338"
42.2881840334339,-83.7345273679633,202.392855429929,351277263.7,"ID180029190022288-31338"
42.2881772488413,-83.734510939626,202.398454143207,351277263.8,"ID180029190022288-31338"
42.2881703758907,-83.7344944114327,202.406201062153,351277263.9,"ID180029190022288-31338"
42.28816350294,-83.7344778832393,202.413947981099,351277264,"ID180029190022288-31338"
42.2881566299894,-83.734461355046,202.421694900046,351277264.1,"ID180029190022288-31338"
42.2881497570388,-83.7344448268527,202.429441818992,351277264.2,"ID180029190022288-31338"
42.2881429266106,-83.7344282429226,202.444122102418,351277264.3,"ID180029190022288-31338"
42.2881360961824,-83.7344116589926,202.458802385843,351277264.4,"ID180029190022288-31338"
42.2881292657542,-83.7343950750626,202.473482669268,351277264.5,"ID180029190022288-31338"
42.288122435326,-83.7343784911326,202.488162952694,351277264.6,"ID180029190022288-31338"
42.2881158993245,-83.7343617534192,202.509992755766,351277264.7,"ID180029190022288-31338"
42.2881093633231,-83.7343450157058,202.531822558839,351277264.8,"ID180029190022288-31338"
42.2881028273216,-83.7343282779924,202.553652361911,351277264.9,"ID180029190022288-31338"
42.2880962913201,-83.734311540279,202.575482164983,351277265,"ID180029190022288-31338"
42.2880900346942,-83.7342947909173,202.596436680586,351277265.1,"ID180029190022288-31338"
42.2880837780682,-83.7342780415557,202.617391196189,351277265.2,"ID180029190022288-31338"
42.2880775214422,-83.7342612921941,202.638345711792,351277265.3,"ID180029190022288-31338"
42.2880712648162,-83.7342445428325,202.659300227395,351277265.4,"ID180029190022288-31338"
42.2880650373438,-83.7342283501547,202.663689620254,351277265.5,"ID180029190022288-31338"
42.2880588098714,-83.7342121574769,202.668079013113,351277265.6,"ID180029190022288-31338"
42.288052582399,-83.7341959647991,202.672468405972,351277265.7,"ID180029190022288-31338"
42.2880463549266,-83.7341797721213,202.676857798832,351277265.8,"ID180029190022288-31338"
42.288040002295,-83.7341639973322,202.675979653581,351277265.9,"ID180029190022288-31338"
42.2880336496635,-83.7341482225432,202.675101508331,351277266,"ID180029190022288-31338"
42.2880272970319,-83.7341324477541,202.674223363081,351277266.1,"ID180029190022288-31338"
42.2880209444004,-83.734116672965,202.673345217831,351277266.2,"ID180029190022288-31338"
42.288014613652,-83.7341013255429,202.665472504636,351277266.3,"ID180029190022288-31338"
42.2880082829035,-83.7340859781207,202.657599791442,351277266.4,"ID180029190022288-31338"
42.2880019521551,-83.7340706306985,202.649727078247,351277266.5,"ID180029190022288-31338"
42.2879956214067,-83.7340552832763,202.641854365053,351277266.6,"ID180029190022288-31338"
42.2879889302837,-83.7340391929831,202.638670510727,351277266.7,"ID180029190022288-31338"
42.2879822391607,-83.7340231026898,202.6354866564,351277266.8,"ID180029190022288-31338"
42.2879755480377,-83.7340070123966,202.632302802074,351277266.9,"ID180029190022288-31338"
42.2879688569147,-83.7339909221033,202.629118947748,351277267,"ID180029190022288-31338"
42.2879620093134,-83.7339752332934,202.637149426913,351277267.1,"ID180029190022288-31338"
42.287955161712,-83.7339595444835,202.645179906078,351277267.2,"ID180029190022288-31338"
42.2879483141107,-83.7339438556736,202.653210385243,351277267.3,"ID180029190022288-31338"
42.2879414665094,-83.7339281668636,202.661240864409,351277267.4,"ID180029190022288-31338"
42.2879346117913,-83.7339125632508,202.675172568837,351277267.5,"ID180029190022288-31338"
42.2879277570732,-83.733896959638,202.689104273265,351277267.6,"ID180029190022288-31338"
42.2879209023551,-83.7338813560252,202.703035977693,351277267.7,"ID180029190022288-31338"
42.2879140476371,-83.7338657524124,202.716967682121,351277267.8,"ID180029190022288-31338"
