"smoothLatitude","smoothLongitude","smoothElevation","smoothGentimeSec","ID"
42.2841722866553,-83.7356794021821,213.482943042461,351277124.1,"ID18002919002758221578"
42.2841851175742,-83.7356779394013,213.388520209768,351277124.2,"ID18002919002758221578"
42.2841979484931,-83.7356764766206,213.294097377075,351277124.3,"ID18002919002758221578"
42.2842107794119,-83.7356750138398,213.199674544382,351277124.4,"ID18002919002758221578"
42.2842236103308,-83.7356735510591,213.105251711689,351277124.5,"ID18002919002758221578"
42.2842363750812,-83.7356721050445,213.011430294978,351277124.6,"ID18002919002758221578"
42.2842491398315,-83.7356706590299,212.917608878268,351277124.7,"ID18002919002758221578"
42.2842619045818,-83.7356692130153,212.823787461557,351277124.8,"ID18002919002758221578"
42.2842746693322,-83.7356677670007,212.729966044847,351277124.9,"ID18002919002758221578"
42.284287189519,-83.7356659663658,212.640346743657,351277125,"ID18002919002758221578"
42.2842997097058,-83.735664165731,212.550727442467,351277125.1,"ID18002919002758221578"
42.2843122298926,-83.7356623650961,212.461108141277,351277125.2,"ID18002919002758221578"
42.2843247500794,-83.7356605644613,212.371488840086,351277125.3,"ID18002919002758221578"
42.2843371785408,-83.7356580033124,212.289740773264,351277125.4,"ID18002919002758221578"
42.2843496070021,-83.7356554421634,212.207992706442,351277125.5,"ID18002919002758221578"
42.2843620354635,-83.7356528810145,212.12624463962,351277125.6,"ID18002919002758221578"
42.2843744639248,-83.7356503198657,212.044496572798,351277125.7,"ID18002919002758221578"
42.2843870094823,-83.7356472917484,211.971505294889,351277125.8,"ID18002919002758221578"
42.2843995550398,-83.7356442636311,211.898514016981,351277125.9,"ID18002919002758221578"
42.2844121005973,-83.7356412355138,211.825522739073,351277126,"ID18002919002758221578"
42.2844246461548,-83.7356382073966,211.752531461165,351277126.1,"ID18002919002758221578"
42.2844371980109,-83.7356345253625,211.688146482109,351277126.2,"ID18002919002758221578"
42.2844497498671,-83.7356308433284,211.623761503053,351277126.3,"ID18002919002758221578"
42.2844623017232,-83.7356271612944,211.559376523998,351277126.4,"ID18002919002758221578"
42.2844748535794,-83.7356234792603,211.494991544942,351277126.5,"ID18002919002758221578"
42.2844872570087,-83.7356196623312,211.434809994238,351277126.6,"ID18002919002758221578"
42.2844996604381,-83.7356158454021,211.374628443534,351277126.7,"ID18002919002758221578"
42.2845120638674,-83.7356120284729,211.31444689283,351277126.8,"ID18002919002758221578"
42.2845244672967,-83.7356082115438,211.254265342126,351277126.9,"ID18002919002758221578"
42.284536899234,-83.7356037587501,211.191961293343,351277127,"ID18002919002758221578"
42.2845493311714,-83.7355993059564,211.129657244561,351277127.1,"ID18002919002758221578"
42.2845617631087,-83.7355948531628,211.067353195778,351277127.2,"ID18002919002758221578"
42.284574195046,-83.7355904003691,211.005049146996,351277127.3,"ID18002919002758221578"
42.2845866539202,-83.7355851145976,210.93709040956,351277127.4,"ID18002919002758221578"
42.2845991127945,-83.7355798288261,210.869131672124,351277127.5,"ID18002919002758221578"
42.2846115716687,-83.7355745430546,210.801172934688,351277127.6,"ID18002919002758221578"
42.2846240305429,-83.7355692572831,210.733214197252,351277127.7,"ID18002919002758221578"
42.2846364219078,-83.7355630487702,210.671230833973,351277127.8,"ID18002919002758221578"
42.2846488132728,-83.7355568402573,210.609247470694,351277127.9,"ID18002919002758221578"
42.2846612046377,-83.7355506317443,210.547264107415,351277128,"ID18002919002758221578"
