"smoothLatitude","smoothLongitude","smoothElevation","smoothGentimeSec","ID"
42.2854285458417,-83.7350197123106,208.485328023188,351279988.7,"ID180019191227183-5050"
42.2854245473669,-83.7350261051217,208.489371758095,351279988.8,"ID180019191227183-5050"
42.2854205377984,-83.7350325096519,208.493619622763,351279988.9,"ID180019191227183-5050"
42.2854165158022,-83.7350389251355,208.498074634446,351279989,"ID180019191227183-5050"
42.2854124807337,-83.735045351653,208.502728125411,351279989.1,"ID180019191227183-5050"
42.2854084303679,-83.735051787721,208.507561047408,351279989.2,"ID180019191227183-5050"
42.285404363803,-83.7350582287055,208.51254381152,351279989.3,"ID180019191227183-5050"
42.2854002816013,-83.7350646671712,208.517631903217,351279989.4,"ID180019191227183-5050"
42.2853961919296,-83.7350710880712,208.522759306274,351279989.5,"ID180019191227183-5050"
42.28539210941,-83.7350774781798,208.527955314101,351279989.6,"ID180019191227183-5050"
42.2853877964522,-83.7350840487215,208.535753449359,351279989.7,"ID180019191227183-5050"
42.2853833896661,-83.735090703691,208.544520185209,351279989.8,"ID180019191227183-5050"
42.2853788910866,-83.7350974531106,208.554253607607,351279989.9,"ID180019191227183-5050"
42.2853742892281,-83.7351042927773,208.564895629134,351279990,"ID180019191227183-5050"
42.2853695573537,-83.7351111712701,208.57629609786,351279990.1,"ID180019191227183-5050"
42.2853647046915,-83.7351180542396,208.588223432231,351279990.2,"ID180019191227183-5050"
42.2853597510141,-83.7351249303704,208.600411707183,351279990.3,"ID180019191227183-5050"
42.285354702431,-83.7351317950916,208.612578117363,351279990.4,"ID180019191227183-5050"
42.2853495425633,-83.7351386492546,208.624460353852,351279990.5,"ID180019191227183-5050"
42.2853442534671,-83.7351454912274,208.635862953525,351279990.6,"ID180019191227183-5050"
42.2853388171339,-83.7351523140907,208.646658960865,351279990.7,"ID180019191227183-5050"
42.2853332433728,-83.7351590855275,208.656772008038,351279990.8,"ID180019191227183-5050"
42.2853275547239,-83.7351657950308,208.666217294319,351279990.9,"ID180019191227183-5050"
42.2853217441883,-83.73517242842,208.67526380322,351279991,"ID180019191227183-5050"
42.2853157958386,-83.7351789774694,208.68435099012,351279991.1,"ID180019191227183-5050"
42.285309709376,-83.7351855073492,208.69398487611,351279991.2,"ID180019191227183-5050"
42.2853034727096,-83.7351920530518,208.704410019165,351279991.3,"ID180019191227183-5050"
42.2852970784693,-83.735198617283,208.715270484033,351279991.4,"ID180019191227183-5050"
42.2852905551779,-83.7352052416192,208.725894133029,351279991.5,"ID180019191227183-5050"
42.2852839346597,-83.7352119597202,208.735902168901,351279991.6,"ID180019191227183-5050"
42.2852772550678,-83.7352187378815,208.74536424942,351279991.7,"ID180019191227183-5050"
42.2852705511625,-83.7352255304495,208.754617959345,351279991.8,"ID180019191227183-5050"
42.2852638351323,-83.73523236705,208.764145916025,351279991.9,"ID180019191227183-5050"
42.2852570835979,-83.7352393378633,208.77451679115,351279992,"ID180019191227183-5050"
42.285250264791,-83.7352464729485,208.786053302753,351279992.1,"ID180019191227183-5050"
42.2852433709293,-83.7352537263923,208.798484868905,351279992.2,"ID180019191227183-5050"
42.2852364157054,-83.735261124285,208.811073574306,351279992.3,"ID180019191227183-5050"
42.2852294149952,-83.7352687099798,208.823251874671,351279992.4,"ID180019191227183-5050"
42.285222360224,-83.7352764336412,208.835213883328,351279992.5,"ID180019191227183-5050"
42.2852152648913,-83.7352842826412,208.847662787278,351279992.6,"ID180019191227183-5050"
42.28520812968,-83.7352922668165,208.861186011132,351279992.7,"ID180019191227183-5050"
42.2852009452972,-83.7353003867626,208.875883349364,351279992.8,"ID180019191227183-5050"
42.2851937192459,-83.7353086333936,208.891489378844,351279992.9,"ID180019191227183-5050"
42.2851864659577,-83.7353169773366,208.90786315882,351279993,"ID180019191227183-5050"
42.2851791858282,-83.7353253648498,208.924978935865,351279993.1,"ID180019191227183-5050"
42.2851718917253,-83.7353337753617,208.942547785167,351279993.2,"ID180019191227183-5050"
42.2851646080039,-83.7353422231032,208.960007729865,351279993.3,"ID180019191227183-5050"
42.2851573311506,-83.7353507229664,208.977000291218,351279993.4,"ID180019191227183-5050"
42.2851500146165,-83.7353592756528,208.993551350675,351279993.5,"ID180019191227183-5050"
42.285142557459,-83.7353678780184,209.009992848575,351279993.6,"ID180019191227183-5050"
42.285134880564,-83.735376520394,209.026697945038,351279993.7,"ID180019191227183-5050"
42.28512698655,-83.7353851455784,209.043749249758,351279993.8,"ID180019191227183-5050"
42.2851186777752,-83.73539355087,209.061119646466,351279993.9,"ID180019191227183-5050"
42.2851104254376,-83.7354019129106,209.078574361049,351279994,"ID180019191227183-5050"
42.2851021952612,-83.7354102658462,209.095963944667,351279994.1,"ID180019191227183-5050"
42.2850939592352,-83.7354186120236,209.113307561009,351279994.2,"ID180019191227183-5050"
42.2850857027195,-83.7354269490591,209.130646960603,351279994.3,"ID180019191227183-5050"
42.2850774175325,-83.7354352733613,209.148029168692,351279994.4,"ID180019191227183-5050"
42.2850691015461,-83.7354435808436,209.165502593542,351279994.5,"ID180019191227183-5050"
42.285060756106,-83.7354518689126,209.183099699241,351279994.6,"ID180019191227183-5050"
42.285052382787,-83.7354601377675,209.200824768812,351279994.7,"ID180019191227183-5050"
