"numID","smoothVxTheory","smoothVyTheory","smoothVzTheory","smoothAxTheory","smoothAyTheory","smoothAzTheory","smoothSpeedTheory"
66,2.70710830450883,2.54027540551407,-0.00480869165774436,-0.0286892478191255,-0.325329854127882,0.000971001735972726,3.62936129490375
66,2.67427191941034,2.41168160426218,-0.0045628175896499,-0.0542735015180167,-0.373931418763396,0.00101584115696212,3.53899278440149
66,2.64143553431185,2.28308780301028,-0.00431694352155544,-0.0798577552169079,-0.422532983398909,0.00106068057795152,3.44862427389924
66,2.60701583572436,2.15064714001,-0.0040639960141219,-0.104525468699985,-0.468359042986767,0.00110178894940873,3.35562898088392
66,2.57259613713687,2.01820647700973,-0.00381104850668836,-0.129193182183062,-0.514185102574625,0.00114289732086595,3.26263368786859
66,2.53704353388373,1.88284461195256,-0.00355299041494066,-0.152423056303148,-0.557469749867331,0.00118238499500416,3.16791835523089
66,2.5014909306306,1.74748274689539,-0.00329493232319296,-0.175652930423234,-0.600754397160038,0.00122187266914237,3.07320302259319
66,2.46581941666506,1.61040369937394,-0.0030341832775184,-0.199266175589929,-0.640967216691222,0.00126032901009499,2.97810468970498
66,2.43014790269952,1.4733246518525,-0.00277343423184384,-0.222879420756623,-0.681180036222406,0.00129878535104761,2.88300635681676
66,2.38995028620204,1.32592317184391,-0.00249416335843614,-0.247829476175672,-0.697376005916549,0.0013086673252812,2.7829615856491
66,2.34975266970456,1.17852169183532,-0.00221489248502844,-0.272779531594721,-0.713571975610693,0.0013185492995148,2.68291681448143
66,2.30112382621377,1.0241647474096,-0.00192264402244144,-0.288645720700555,-0.689849680007734,0.001275809470952,2.57810406289628
66,2.25249498272298,0.869807802983869,-0.00163039555985444,-0.30451190980639,-0.666127384404775,0.00123306964238921,2.47329131131113
66,2.19866531353575,0.72833958504522,-0.00136325814886557,-0.312144844002943,-0.624576022679048,0.00117394875793655,2.37387641023331
66,2.14483564434852,0.586871367106571,-0.0010961207378767,-0.319777778199496,-0.583024660953322,0.00111482787348389,2.27446150915548
66,2.08984437446171,0.470049958071451,-0.000877593824390943,-0.321602285095968,-0.521795598786256,0.00105146009106287,2.18659418448903
66,2.0348531045749,0.353228549036332,-0.000659066910905185,-0.323426791992439,-0.46056653661919,0.000988092308641849,2.09872685982258
66,1.98109643967411,0.269047812150969,-0.000502034126366814,-0.321292009987859,-0.385317180446999,0.00090345783837223,2.02556188889247
66,1.92733977477333,0.184867075265607,-0.000345001341828443,-0.319157227983278,-0.310067824274807,0.000818823368102611,1.95239691796236
66,1.87508325595086,0.132647412724553,-0.000246895534461106,-0.316705476643795,-0.241663557388188,0.000726320784938684,1.89141516091152
66,1.82282673712839,0.0804277501834987,-0.000148789727093769,-0.314253725304312,-0.17325929050157,0.000633818201774756,1.83043340386069
66,1.77173681449884,0.0538413302920649,-9.79294484532977e-05,-0.312155435951884,-0.125126958323955,0.0005643533115482,1.7763660433544
66,1.7206468918693,0.0272549104006312,-4.70691698128264e-05,-0.310057146599456,-0.0769946261463411,0.000494888421321644,1.72229868284812
66,1.67030886312583,0.0171656496299731,-2.82545511666165e-05,-0.308289089421046,-0.0518198926046923,0.00045862882224099,1.67132025542866
66,1.61997083438236,0.00707638885931516,-9.43993252040668e-06,-0.306521032242637,-0.0266451590630435,0.000422369223160337,1.62034182800919
66,1.57032869987021,0.00414772370853644,-5.31932426949574e-06,-0.304146490476866,-0.0177880512333293,0.000410588725874697,1.5706248389678
66,1.52068656535806,0.00121905855775761,-1.19871601858492e-06,-0.301771948711095,-0.00893094340361496,0.000398808228589057,1.52090784992641
66,1.4719337372784,0.000451773040888503,-6.09238765417099e-07,-0.299533840435899,-0.00590605648395468,0.000396901527080677,1.47214887559735
66,1.42318090919873,-0.000315512475980495,-1.9761512249283e-08,-0.297295732160704,-0.00288116956429441,0.000394994825572298,1.42338990126829
66,1.37527930903834,-0.000342042076470261,5.45045119602948e-08,-0.295658682944929,-0.00182168363892939,0.000394758400198084,1.37550457507878
66,1.32737770887795,-0.000368571676959917,1.28770536169873e-07,-0.294021633729154,-0.000762197713564373,0.00039452197482387,1.32761924888927
66,1.2801189372992,-0.000179929896519493,1.38058699534821e-07,-0.292379074821533,-0.000849177005153916,0.000394492399139848,1.28037425837182
66,1.23286016572046,8.71188392093103e-06,1.47346862899769e-07,-0.290736515913912,-0.000936156296743458,0.000394462823455827,1.23312926785436
66,1.18629369356203,0.000148223021852467,1.48501440462557e-07,-0.288639077941022,-0.000961640327715319,0.000394459141831966,1.1865733656497
66,1.1397272214036,0.000287734159784003,1.49656018025345e-07,-0.286541639968132,-0.00098712435868718,0.000394455460208104,1.14001746344503
66,1.09402053474271,0.000372999834822418,1.49799319387658e-07,-0.284672560137674,-0.00108164497296664,0.000394455003394733,1.09432712392017
66,1.04831384808182,0.000458265509860944,1.49942620749971e-07,-0.282803480307216,-0.0011761655872461,0.000394454546581362,1.04863678439531
66,1.00327617296785,0.000586805563806303,1.49960459430915e-07,-0.281546582588126,-0.000826451033713491,0.000394454489772536,1.00361236335897
66,0.95823849785388,0.000715345617751773,1.49978298111752e-07,-0.280289684869035,-0.000476736480180878,0.00039445443296371,0.958587942322629
66,0.913615685695407,0.000874579851788626,1.49980510913579e-07,-0.279259518483729,-0.00114999125885225,0.000394454425779945,0.913967210879948
66,0.868992873536933,0.00103381408582548,1.49982723715353e-07,-0.278229352098423,-0.00182324603752362,0.00039445441859618,0.869346479437266
66,0.824752772484883,0.000944401226648961,1.49982960324533e-07,-0.276986294119677,-0.00232724784739287,0.000394454417728877,0.825104263638554
66,0.780512671432833,0.000854988367472442,1.4998319693366e-07,-0.275743236140932,-0.00283124965726211,0.000394454416861573,0.780862047839841
66,0.736741840066837,0.000664757262352822,1.49983206070502e-07,-0.274702272142186,-0.00295867046568224,0.000394454416818803,0.737094041535892
66,0.69297100870084,0.000474526157233091,1.49983215207399e-07,-0.27366130814344,-0.00308609127410236,0.000394454416776033,0.693326035231943
66,0.649572847020151,0.000282787870964807,1.4998321520908e-07,-0.272902764160879,-0.00253292120963871,0.000394454416776033,0.649935301194056
66,0.606174685339462,9.10495846964121e-05,1.49983215210706e-07,-0.272144220178318,-0.00197975114517505,0.000394454416776033,0.606544567156168
