"numID","smoothVxTheory","smoothVyTheory","smoothVzTheory","smoothAxTheory","smoothAyTheory","smoothAzTheory","smoothSpeedTheory"
26,15.42658959217,0.247567208947476,0.330302758195705,-0.0216121372128014,0.979608616047337,-0.000461144909042763,15.4405873904447
26,15.40525579876,0.260004470256592,0.329734995128396,-0.0215869578672528,0.941769783556655,-0.000461149931399133,15.4190203872838
26,15.38392200535,0.272441731565708,0.329167232061087,-0.0215617785217043,0.903930951065972,-0.000461154953755503,15.3974533841229
26,15.36258821194,0.284878992874824,0.328599468993777,-0.0215365991761557,0.86609211857529,-0.000461159976111872,15.375886380962
26,15.3412544185299,0.29731625418394,0.328031705926468,-0.0215114198306071,0.828253286084608,-0.000461164998468242,15.3543193778011
26,15.3199206251199,0.309753515493057,0.327463942859159,-0.0214862404850586,0.790414453593925,-0.000461170020824612,15.3327523746402
26,15.2985868317099,0.322190776802173,0.32689617979185,-0.02146106113951,0.752575621103243,-0.000461175043180981,15.3111853714793
26,15.2772530382998,0.334628038111289,0.326328416724541,-0.0214358817939614,0.714736788612561,-0.000461180065537351,15.2896183683185
26,15.2559192448898,0.347065299420405,0.325760653657232,-0.0214107024484129,0.676897956121878,-0.000461185087893721,15.2680513651576
26,15.2345854514798,0.359502560729521,0.325192890589922,-0.0213855231028643,0.639059123631196,-0.00046119011025009,15.2464843619967
26,15.2132516580697,0.371939822038637,0.324625127522613,-0.0213603437573157,0.601220291140514,-0.00046119513260646,15.2249173588358
26,15.1919178646597,0.384377083347753,0.324057364455304,-0.0213351644117672,0.563381458649831,-0.00046120015496283,15.2033503556749
26,15.1705840712497,0.396814344656869,0.323489601387995,-0.0213099850662186,0.525542626159149,-0.0004612051773192,15.181783352514
26,15.1492502778397,0.409251605965985,0.322921838320686,-0.02128480572067,0.487703793668467,-0.000461210199675569,15.1602163493531
26,15.1279164844296,0.421688867275101,0.322354075253377,-0.0212596263751215,0.449864961177785,-0.000461215222031939,15.1386493461922
26,15.1065826910196,0.434126128584218,0.321786312186067,-0.0212344470295729,0.412026128687102,-0.000461220244388309,15.1170823430313
26,15.0852488976096,0.446563389893334,0.321218549118758,-0.0212092676840243,0.37418729619642,-0.000461225266744678,15.0955153398704
26,15.0639151041995,0.45900065120245,0.320650786051449,-0.0211840883384758,0.336348463705738,-0.000461230289101048,15.0739483367095
26,15.0425813107895,0.471437912511566,0.32008302298414,-0.0211589089929272,0.298509631215055,-0.000461235311457418,15.0523813335486
26,15.0212475173795,0.483875173820682,0.319515259916831,-0.0211337296473786,0.260670798724373,-0.000461240333813787,15.0308143303877
26,14.9999137239695,0.496312435129798,0.318947496849521,-0.02110855030183,0.222831966233691,-0.000461245356170157,15.0092473272268
26,14.9785799305594,0.508749696438914,0.318379733782212,-0.0210833709562815,0.184993133743008,-0.000461250378526527,14.9876803240659
26,14.9412684955714,0.511612973093833,0.3105440170202,-0.021136327781274,0.177222705495665,-0.000461253962977146,14.9504828064754
26,14.9039570605834,0.514476249748753,0.302708300258188,-0.0211892846062664,0.169452277248321,-0.000461257547427764,14.913285288885
26,14.8666456255953,0.517339526403672,0.294872583496176,-0.0212422414312589,0.161681849000978,-0.000461261131878383,14.8760877712945
26,14.8293341906073,0.520202803058591,0.287036866734164,-0.0212951982562514,0.153911420753634,-0.000461264716329002,14.838890253704
26,14.7920227556193,0.52306607971351,0.279201149972152,-0.0213481550812439,0.14614099250629,-0.00046126830077962,14.8016927361135
26,14.7547113206313,0.525929356368429,0.27136543321014,-0.0214011119062364,0.138370564258947,-0.000461271885230239,14.764495218523
26,14.7173998856432,0.528792633023349,0.263529716448129,-0.0214540687312289,0.130600136011603,-0.000461275469680858,14.7272977009325
26,14.6800884506552,0.531655909678268,0.255693999686117,-0.0215070255562214,0.122829707764259,-0.000461279054131476,14.690100183342
26,14.6427770156672,0.534519186333187,0.247858282924105,-0.0215599823812138,0.115059279516916,-0.000461282638582095,14.6529026657515
26,14.6054655806791,0.537382462988106,0.240022566162093,-0.0216129392062063,0.107288851269572,-0.000461286223032714,14.615705148161
26,14.5681541456911,0.540245739643025,0.232186849400081,-0.0216658960311988,0.0995184230222285,-0.000461289807483333,14.5785076305705
26,14.5308427107031,0.543109016297945,0.224351132638069,-0.0217188528561913,0.0917479947748849,-0.000461293391933951,14.54131011298
26,14.493531275715,0.545972292952864,0.216515415876057,-0.0217718096811838,0.0839775665275412,-0.00046129697638457,14.5041125953896
26,14.456219840727,0.548835569607783,0.208679699114045,-0.0218247665061763,0.0762071382801976,-0.000461300560835189,14.4669150777991
26,14.418908405739,0.551698846262702,0.200843982352033,-0.0218777233311687,0.0684367100328539,-0.000461304145285807,14.4297175602086
26,14.381596970751,0.554562122917622,0.193008265590021,-0.0219306801561612,0.0606662817855103,-0.000461307729736426,14.3925200426181
26,14.3442855357629,0.557425399572541,0.185172548828009,-0.0219836369811537,0.0528958535381667,-0.000461311314187045,14.3553225250276
26,14.3069741007749,0.56028867622746,0.177336832065997,-0.0220365938061462,0.045125425290823,-0.000461314898637663,14.3181250074371
26,14.2696626657869,0.563151952882379,0.169501115303985,-0.0220895506311387,0.0373549970434794,-0.000461318483088282,14.2809274898466
26,14.2323512307988,0.566015229537298,0.161665398541973,-0.0221425074561312,0.0295845687961358,-0.000461322067538901,14.2437299722561
26,14.1950397958108,0.568878506192218,0.153829681779961,-0.0221954642811237,0.0218141405487921,-0.00046132565198952,14.2065324546656
26,14.1641702848878,0.568023867062873,0.14003145563001,-0.0221989859546256,0.02014900872118,-0.000461322533813793,14.1756499659146
