"numID","smoothVxTheory","smoothVyTheory","smoothVzTheory","smoothAxTheory","smoothAyTheory","smoothAzTheory","smoothSpeedTheory"
62,-0.000381111812657764,0.457245308041691,0.0523921508465547,0.015117269369155,0.733353464958727,0.00246466197300393,0.494472171427159
62,-0.000351635434462594,0.458114440431369,0.0560134513369361,0.0151499811542128,0.733353464958727,0.00246403574317464,0.492440855405912
62,-0.000322159056265647,0.458983572821047,0.0596347518273175,0.0151826929392706,0.733353464958727,0.00246340951334535,0.490409539384665
62,-0.000292682678068701,0.459852705210726,0.0632560523176989,0.0152154047243283,0.733353464958727,0.00246278328351605,0.488378223363418
62,-0.000263206299873531,0.460721837600403,0.0668773528080803,0.0152481165093861,0.733353464958727,0.00246215705368676,0.486346907342169
62,-0.000233729921678361,0.461590969990081,0.0704986532984617,0.0152808282944438,0.733353464958728,0.00246153082385747,0.484315591320922
62,-0.000204253543481414,0.462460102379759,0.074119953788843,0.0153135400795016,0.733353464958727,0.00246090459402817,0.482284275299675
62,-0.000174777165286244,0.463329234769437,0.0777412542792244,0.0153462518645594,0.733353464958727,0.00246027836419888,0.480252959278426
62,-0.000145300787089298,0.464198367159115,0.0813625547696058,0.0153789636496171,0.733353464958727,0.00245965213436959,0.478221643257179
62,-0.000115824408892351,0.465067499548793,0.0849838552599872,0.0154116754346749,0.733353464958727,0.00245902590454029,0.476190327235932
62,-8.63480306989572e-05,0.465936631938471,0.0886051557503686,0.0154443872197327,0.733353464958727,0.002458399674711,0.474159011214685
62,-5.68716525020108e-05,0.46680576432815,0.09222645624075,0.0154770990047904,0.733353464958727,0.0024577734448817,0.472127695193436
62,-2.73952743050643e-05,0.467674896717828,0.0958477567311314,0.0155098107898482,0.733353464958727,0.00245714721505241,0.470096379172189
62,2.08110389010585e-06,0.468544029107506,0.0994690572215127,0.0155425225749059,0.733353464958727,0.00245652098522312,0.468065063150942
62,0.0012998269842015,0.451532810410031,0.103025828260906,0.0155286934267549,0.681844042117719,0.0024565835587117,0.452536578898595
62,0.00259757286451645,0.434521591712557,0.1065825993003,0.015514864278604,0.630334619276711,0.00245664613220028,0.437008094646249
62,0.00389531874482785,0.417510373015083,0.110139370339693,0.015501035130453,0.578825196435703,0.00245670870568886,0.421479610393904
