"numID","smoothVxTheory","smoothVyTheory","smoothVzTheory","smoothAxTheory","smoothAyTheory","smoothAzTheory","smoothSpeedTheory"
48,4.26487526480531,8.54527635209903,0.459331608449342,0.0792949939657277,-0.0179958718403813,-0.00227221222249887,9.54571006081964
48,4.28853712789006,8.54396874419968,0.462418507508823,0.0792949939657277,-0.0181493479028521,-0.00227079392174545,9.55592555701777
48,4.31219899097481,8.54266113630034,0.465505406568304,0.0792949939657277,-0.0183028239653228,-0.00226937562099204,9.56614105321589
48,4.33586085405956,8.541353528401,0.468592305627785,0.0792949939657277,-0.0184563000277935,-0.00226795732023862,9.57635654941401
48,4.35952271714431,8.54004592050166,0.471679204687266,0.0792949939657277,-0.0186097760902642,-0.00226653901948521,9.58657204561213
48,4.38318458022906,8.53873831260232,0.474766103746747,0.0792949939657277,-0.0187632521527349,-0.00226512071873179,9.59678754181025
48,4.41463040719015,8.53641468742973,0.478299957780115,0.0792949939657277,-0.0191237876860624,-0.00226301410185002,9.60928559148231
48,4.44607623415125,8.53409106225714,0.481833811813483,0.0792949939657277,-0.0194843232193898,-0.00226090748496825,9.62178364115436
48,4.47752206111234,8.53176743708455,0.485367665846851,0.0792949939657277,-0.0198448587527173,-0.00225880086808648,9.63428169082642
48,4.50896788807344,8.52944381191196,0.488901519880219,0.0792949939657277,-0.0202053942860447,-0.00225669425120471,9.64677974049847
48,4.54041371503453,8.52712018673937,0.492435373913586,0.0792949939657277,-0.0205659298193722,-0.00225458763432294,9.65927779017053
48,4.5968421017732,8.51488485851986,0.497530776406324,0.0609328596363481,-0.0213279784407887,-0.00225449758056847,9.67625044138915
48,4.65327048851186,8.50264953030034,0.502626178899061,0.0425707253069686,-0.0220900270622053,-0.002254407526814,9.69322309260778
48,4.70969887525053,8.49041420208083,0.507721581391798,0.024208590977589,-0.0228520756836218,-0.00225431747305953,9.71019574382641
48,4.76612726198919,8.47817887386131,0.512816983884535,0.00584645664820944,-0.0236141243050384,-0.00225422741930506,9.72716839504503
48,4.82255564872785,8.4659435456418,0.517912386377273,-0.0125156776811701,-0.0243761729264549,-0.00225413736555059,9.74414104626366
48,4.8918776389319,8.43888784061878,0.518504581824963,-0.0132959090876039,-0.0246814772010736,-0.00225356236557441,9.75714520051234
