"numID","smoothVxTheory","smoothVyTheory","smoothVzTheory","smoothAxTheory","smoothAyTheory","smoothAzTheory","smoothSpeedTheory"
1,5.84320169510843,5.25384751992919,-0.0570447073840597,-0.0318491059038714,-0.250003348874706,0.042253933980258,7.84228715918255
1,5.83565937318768,5.31001593866907,-0.0570622803616964,-0.0319670868761191,-0.15190748649913,0.0341434673408045,7.87689983781305
1,5.82814669961459,5.36781254792232,-0.0572005054293048,-0.0318393715586631,-0.0531840639133667,0.0257873864807896,7.9127539851873
1,5.82063734249741,5.42717472250333,-0.0574670639827389,-0.0315075798560663,0.0460931302015782,0.0171874314886747,7.94979969211715
1,5.81311601817353,5.48791683792646,-0.0578663579315115,-0.0311097216429454,0.145496785956274,0.00836143389522632,7.98790328420565
1,5.80557386419731,5.5497392429263,-0.0584005920837975,-0.0307977686256666,0.244489040911339,-0.000653898450740077,8.02684581396393
1,5.79802360778342,5.61227650921272,-0.0590695051083142,-0.0307313193206252,0.342219608701909,-0.00979807980996416,8.06637483602519
1,5.79048637299932,5.67507271177261,-0.0598669679149,-0.0310037422726773,0.43754908268851,-0.0189791463729336,8.10617617595553
1,5.78301829647255,5.73746371697426,-0.0607728371813359,-0.0316568036340754,0.529363538617068,-0.0280750083525594,8.14582479495306
1,5.77578560466197,5.79895023772288,-0.0617915686855494,-0.0313518703256512,0.617076711761948,-0.037098216164995,8.1851418651969
1,5.76886442030009,5.87669634049313,-0.0645842789962072,-0.0273054054235967,0.690336147724588,-0.0472545608411854,8.23674703945054
1,5.76216215198565,5.960127208809,-0.0678937353361915,-0.022154736543865,0.762541623673448,-0.0567029251250353,8.29276735936112
1,5.75571597820491,6.05038572543821,-0.0718490838667863,-0.0168130490783116,0.83334076846973,-0.063848212800322,8.35395070149253
1,5.74964183017577,6.14672510566773,-0.0766752553552361,-0.0123943549076828,0.892926254683134,-0.0674316727551032,8.41983602881372
1,5.74394887796311,6.24494199661373,-0.0826436957895942,-0.00863043517126792,0.920351848009928,-0.0665503303405661,8.48776269137793
1,5.73876610911929,6.3392223735404,-0.0892682510254592,-0.00496959458000612,0.894061417390283,-0.0605334295604889,8.55405323409975
1,5.73419339632379,6.42551928401977,-0.0932839830544666,-0.000475971148838437,0.822879995554232,-0.0497370952706732,8.61561846066632
1,5.73070177492246,6.50316637016895,-0.0932586428615483,0.00517564545185083,0.735894637643856,-0.0358087657090616,8.67168710489176
1,5.72915839023415,6.57325434759744,-0.092449701807586,0.0127547531773055,0.654294980144848,-0.0205800771191784,8.72305896905728
1,5.7302631040256,6.63649440234835,-0.0919331472498217,0.0227423084680017,0.581567075214778,-0.00474491648801557,8.77064670272474
1,5.73425180971617,6.69342768317761,-0.0914088817422166,0.0330955630119228,0.516455226325792,0.011614579274648,8.81520664931286
1,5.74114530682215,6.74445769688926,-0.090697164872525,0.0412812172438125,0.460543982387231,0.0285589917653824,8.85715426374718
1,5.75057208084148,6.78978553031314,-0.0899742569299032,0.0469748869834528,0.418354874602383,0.0460261455618709,8.89658504189578
1,5.76183065738681,6.83003783187989,-0.0897807892471384,0.0512404540027812,0.394508068725296,0.0632453177831757,8.93382748524539
1,5.77428769165859,6.86685462521308,-0.0901688328270669,0.0542266392815264,0.392380110900895,0.0785385915016781,8.96990897700697
1,5.78735941124511,6.90316006587656,-0.0879679180824342,0.0559404921716464,0.415254587621608,0.0901444762302521,9.00655243763791
1,5.80039782837219,6.94337246796629,-0.0800486715525502,0.0561270620215945,0.465783470599167,0.0971590641428114,9.04631746653391
1,5.81291468632835,6.99231127059062,-0.0696045388117488,0.0544199738517598,0.546183564566968,0.0994829726937281,9.09210653499393
1,5.82482043893193,7.05288943896151,-0.059353865834507,0.0512540714342967,0.653414550494509,0.0973985769234679,9.14601302156663
1,5.83601618261737,7.12538034257448,-0.0498412167957567,0.0463782002534004,0.772983283198714,0.0919792736606859,9.20862385095382
1,5.84589765520249,7.20875722655656,-0.0410843641669987,0.0392645030190166,0.885265474864711,0.0853831177041972,9.27952075992806
1,5.85376139228156,7.30188320259834,-0.0329773671758735,0.0303088516458012,0.979362107242122,0.0795535441439612,9.35797259215231
1,5.85940704726989,7.40395356726888,-0.0253668816287304,0.0208561967078899,1.05493649134211,0.0752765801295192,9.44314526644274
1,5.86283147520642,7.51454684885181,-0.0180985211114666,0.0122224675140118,1.11392523147116,0.0724720166886316,9.53417203316341
1,5.8639141621014,7.63342135489516,-0.0110523605664128,0.00548755516722874,1.15500204285234,0.0707199899865911,9.63021740089055
1,5.86247129348071,7.75936512024249,-0.00414928920799183,0.00125307371339022,1.17373799588855,0.0695779305165609,9.73001971913208
1,5.85913972341642,7.88847590583178,0.00264449258815373,4.40362054879816e-05,1.16606357935974,0.0687485624977393,9.83105191154269
1,5.8554882960135,8.01467866162371,0.0093360857539788,0.00250000107300321,1.13202185731705,0.0682294277951143,9.92993539391563
1,5.85303064526797,8.13292130501313,0.0159619406209986,0.00871924909658026,1.07441660235578,0.0683580555543811,10.0238887213497
1,5.85280727713527,8.2411487086104,0.0226248487867049,0.0188137877890797,0.994276743109137,0.069653641523701,10.1116021366167
1,5.85519262537538,8.33923052144412,0.0294697977027135,0.0320619911668183,0.890635631751546,0.0724851018281208,10.1927775070449
1,5.86002923600045,8.42720549784072,0.0366326570797144,0.0462704669278355,0.766497087455416,0.0766559737035293,10.2671268251177
1,5.86700561106403,8.50503067466589,0.0442100849709507,0.0590442306020321,0.635553397492135,0.0810777307115897,10.3343187642845
1,5.87583715105156,8.57299921069896,0.0522520913794417,0.069165275313086,0.516068961321598,0.0837928202248319,10.3944277536114
1,5.88622466692581,8.6311978012519,0.0607439772308419,0.0769062249143711,0.41674995879512,0.08307828685929,10.4474502472157
1,5.89781213834471,8.67968060491746,0.0695069713957491,0.0829811933704411,0.336594753894124,0.0784642300579803,10.4933800867919
1,5.91035500381926,8.71932346309133,0.0781520816816944,0.0876731158862322,0.271554339628759,0.0709686242918662,10.5328956473665
1,5.92380318448803,8.75167347104601,0.0862238126900072,0.0903877640999405,0.219218911417954,0.0622503306024321,10.5672475382776
1,5.93800432523025,8.77856654812545,0.093470807965744,0.0902422539062618,0.18000279929146,0.0536630320018952,10.597679917904
1,5.95238143231293,8.80200236862978,0.0999310061481851,0.0867316963156568,0.15517312701509,0.0459205146793056,10.6252932267671
1,5.96603480423911,8.82361115135255,0.105768934515437,0.0798908432845962,0.144160743640541,0.0391396343270931,10.6509068492366
