"numID","smoothVxTheory","smoothVyTheory","smoothVzTheory","smoothAxTheory","smoothAyTheory","smoothAzTheory","smoothSpeedTheory","smoothYawrateTheory"
19,0.462189256360563,6.67743897728434,-0.114505130219919,11.3652626773045,1.53772768926638,0.0226459100314212,6.72790484984746,-28.1794750399786
19,0.760492156897942,6.74311649099181,-0.102453923320454,-3.43795396091574,-0.45780926468265,0.0140209461200026,6.81565457617853,-24.1802056220503
19,0.69867001566105,6.76562557912006,-0.0969625625498559,-3.14597587102066,0.247238561814379,0.0143460096988827,6.82306693146361,-21.1482305870358
19,0.460953392417249,6.79748084156155,-0.0932337032179637,0.6064533386352,0.0826149855716897,0.0134243629501653,6.82590600128025,-18.4018989994279
19,0.285595409419214,6.82420246415579,-0.0900623481920139,-2.0442700983548,-0.0377989879839577,0.0125751737212707,6.84068167696029,-15.8519165902881
19,0.0905487184750325,6.84094808487698,-0.0870907495976455,0.652520799043182,-0.0317691247711261,0.0122094507133386,6.85576583374649,-13.4744184136678
19,-0.0488735761108929,6.86202547139389,-0.083983967411774,-1.91811950089769,-0.0141925918980094,0.0079408560076341,6.88624959814966,-11.2540588107168
19,-0.218952448803126,6.90879645961129,-0.0796557300128518,-0.160047261367631,0.12510700592739,0.031773980957817,6.95542715425183,-9.18220556085101
19,-0.328923435922671,7.0235380901092,-0.0697872288094316,1.38515464683746,-2.18874057409227,-0.148788956596798,7.10646600773455,-7.29715119401681
19,-0.420369500470991,7.37217790676787,-0.0370119782541281,-10.6132060731268,12.3955152697228,1.15491221571548,7.48802518191645,-6.06123487345362
19,-0.508457584146055,8.39281546410642,0.0885003587282728,11.2521346913772,-1.88017766585112,-0.139917282505166,8.44189310580997,-9.82753827508031
19,0.262666751485279,8.76424878365578,0.122459085574651,9.13002220871037,0.225388766635382,0.0371906311763394,8.80061044160236,-8.5770388227094
19,1.19593009546826,8.88237071167005,0.133339945425442,0.158646065884433,-0.106662454167794,0.0133706438748101,9.00573938877665,-6.89274456904303
19,1.69459816611614,8.88877184148603,0.137714909014464,-1.97742950474284,-0.330305554130795,0.00435577457342654,9.0675020759695,-5.28774441707733
19,1.92480649186338,8.80553928387783,0.137863506212544,1.12837712980167,0.988592067570072,0.0863591845053941,9.00574643911204,-4.03730003102004
19,2.21741274467164,8.56701956554517,0.126962993543744,4.50114670777792,-7.83882952267681,-0.520451419930354,8.84460658745132,-5.26993916134323
19,2.58885277629227,7.94889123945029,0.0736329801132685,-0.619600059653383,1.72925314332837,0.0929864386390605,8.43742988774201,-28.5822655486832
19,2.77992291508993,7.79498735002687,0.0659465149918357,-1.22573249029796,0.265080703060194,-0.0970485712064878,8.33123755017152,-30.0112903492694
19,2.91749795682569,7.80224421920736,0.0827895653561942,3.98467288753877,0.467329209233613,0.705494364146291,8.35585207375703,-27.8303900084921
19,3.15843468235981,7.84000264712017,0.158150658506517,-0.851363779125691,-0.222695262542674,-0.0931739134225232,8.46989610978687,-12.7527973880911
19,3.26326543419732,7.84049468969941,0.177401874966657,0.267440142844683,-0.11633542230352,0.0167800387882139,8.50310604754093,-10.5734001943312
19,3.31307211842252,7.82854404354241,0.182695723744463,-0.147540605207377,-0.0998154714796958,0.00167400984332042,8.50775385593278,-9.85905305730898
19,3.32772645878781,7.81442195245129,0.184523262208084,-0.0167636967600578,-0.125177819032006,0.00381670381381817,8.49786268706301,-9.36253298248191
19,3.3276765924597,7.79978271199478,0.185495478303308,-0.200367310337057,-0.0808320358941156,0.00364587524603659,8.48311664193556,-8.94522368634446
19,3.32082943503135,7.78903563700808,0.186250064073507,0.0399785536843743,-0.0973278195844435,0.00368190320243879,8.46957789120512,-8.58949266616742
19,3.32395610427549,7.78307335676581,0.186879057721036,-0.141783520870206,-0.0672641104973368,0.00484076964811267,8.46586365573484,-8.29112461381452
19,3.34077503767366,7.78929499579226,0.187118292542231,0.00955868118061295,0.0323343554973291,-0.00216852347760018,8.47931886570581,-8.04716616561843
19,3.39599122293566,7.81997651944901,0.185728322212946,-1.23986150708699,-0.547132686672594,0.0505555056426163,8.53202663259079,-7.85053825234597
19,3.54705439675932,7.91239535003881,0.177659843748189,6.46030883579376,3.15387590307997,-0.330244493280103,8.68125023621633,-7.65182868663156
19,3.90616381998101,8.17189056223955,0.142577157071892,-1.36018660945319,-0.624866520112802,0.0497822089401418,9.06014724633059,-7.00997751450955
19,4.05206651394713,8.25825901170882,0.134435528366541,0.130229215462383,0.0123055253552021,-0.00220633530626368,9.20141561338553,-7.00363368144418
19,4.10448568358193,8.2869486039813,0.133060716438506,-0.255003441676346,-0.0615783882671451,0.00530761712201973,9.25088956746802,-7.09762876837332
19,4.11036758134042,8.2995386057808,0.133471125004004,-0.20507700489379,-0.0133081883664621,0.00492649598496066,9.26404660456919,-7.23377122172903
19,4.10191088510844,8.31229229356109,0.134550669204573,-0.287561526988899,-0.00649570384266759,0.00394968609621568,9.27016096107896,-7.40489628288067
19,4.10532664284189,8.33369270444688,0.136489965985154,0.0321559869338488,0.11537504272669,0.0158093501189145,9.28904337027731,-7.60000366851943
19,4.15648252973727,8.37509891789903,0.141188464597322,-1.53162370844359,-0.318002833352453,-0.0661763161403004,9.34766312452806,-7.71953715433995
19,4.31558696675843,8.45906150738982,0.156531354372127,7.11527555610976,2.55077564958415,0.534143958930244,9.49502853764796,-6.84267562741845
19,4.71904411669419,8.6500406043955,0.214243099079464,-1.16240334762991,-0.906604124769027,-0.0716533149370107,9.85443805568945,3.5017856679195
19,4.9048244299871,8.65822413346217,0.228751639958843,0.101599818177783,-0.358223690566773,0.011394417817053,9.95538509490867,4.28897400626625
19,4.98523315448239,8.6009032666283,0.2324432868948,0.0250334239900376,-0.450279352424209,-0.000351933651451056,9.94753779074276,4.05883560354073
19,5.01920268753014,8.52131433151788,0.233331874434573,-0.0778041268210066,-0.433193381505949,0.000586341396182006,9.89869939763414,3.73947903073736
19,5.02470774388425,8.43808349204041,0.233240180717125,0.00949860065132502,-0.477673129377002,0.00237816893703038,9.83474642153495,3.43087009479905
19,5.01288997487096,8.36654920773886,0.23193833278649,-0.077131262987491,-0.281397701320909,-0.0148588058081843,9.7767737769271,3.14269257589785
19,4.97818406708428,8.33779910084306,0.226623884987812,0.374540990834592,-1.47700386715157,0.107806869343157,9.74802080066095,2.87227033809136
19,4.90063906903294,8.43115359584266,0.205568892868353,-2.78919678692566,5.84956518158278,-0.785960034000388,9.79517521116404,2.59161638548461
19,4.74267716459225,8.87078178812612,0.121517914954038,0.632469906632227,-1.17436291495296,0.117451818913559,10.0371658060669,2.04888976389736
19,4.68645287578898,9.00323178310501,0.101918857664563,0.0838042606818314,-0.0422332701952395,-0.00712820255187503,10.1251454345082,1.82596799862629
19,4.67724151412929,9.02580209427357,0.0983230009928731,0.113363960688475,-0.233843453174154,0.00982653613052621,10.1497420658556,1.63895662279667
19,4.68734879728083,9.00821749670465,0.0986780359467346,0.134109382320599,-0.202441807254095,0.00730024277912711,10.1463325264959,1.45694068722906
19,4.70715120189196,8.97650308617076,0.0999864135180177,0.109120083754507,-0.195889042987433,0.00746069715578264,10.1320725806253,1.27652890247003
19,4.73073164616183,8.93997905855885,0.10150310363199,0.143469825777269,-0.216310606225326,0.00725466715323747,10.1132016872834,1.09731448872668
19,4.75620957701727,8.90072597177566,0.10304341686549,0.0780620533747747,-0.193674623516904,0.00710540737926177,10.0919228263516,0.919206789333623
19,4.78080144920978,8.86104782624976,0.104562274384235,0.149234668553699,-0.228712880586885,0.00695184361906273,10.0691271434912,0.742144986030664
19,4.80630029973155,8.81981320754232,0.106049138510462,0.1000552708285,-0.195948699941605,0.00680504849172491,10.0456578878444,0.56606019088871
19,4.8294796974532,8.77967415741428,0.107502311850409,0.0490956153714178,-0.210833081161281,0.0066629374366802,10.0216459888162,0.390876986863314
19,4.85056932518597,8.73927161383122,0.108922214301029,0.159736608847316,-0.207265850081345,0.00652456482973645,9.99640650138529,0.216509344791494
19,4.87286282918238,8.69888907141805,0.110309770332364,0.0232079107571419,-0.203279068449737,0.00639324003010041,9.97218114081341,0.0428611441703515
19,4.89188763485116,8.65843878918465,0.111666268863802,0.143917894363297,-0.220986464414021,0.0062655831493036,9.94613220444712,-0.130173502451181
19,4.91165113787958,8.61737943699111,0.112992898152734,0.0150842512532037,-0.199578992185792,0.00614499914447914,9.92043742122606,-0.302711610666107
19,4.92839974954908,8.57737006470294,0.114291099763317,0.118426706273058,-0.208899047645919,0.00603050765817969,9.89385877788755,-0.474881830027723
19,4.94632416443433,8.53764780444008,0.115562305562261,0.0710061752600073,-0.194001888774503,0.00592103963606215,9.86855233276351,-0.646824921802536
19,4.96241282911361,8.49855097557725,0.116807937684568,0.0418737469234495,-0.210206664260512,0.00582022792629233,9.84281807800815,-0.818693524993456
19,4.97627398130313,8.45883229219253,0.118029685217437,0.0729059123178015,-0.207547439133678,0.00572459188826622,9.81557056565158,-0.990655638212471
19,4.98953291098564,8.41937072819706,0.119229111984782,0.0337945153494798,-0.200363829058552,0.00563784449389892,9.78845770255997,-1.16289119331866
19,5.00132993759577,8.38107488762746,0.120408033344125,0.0605098999684522,-0.18235882507629,0.0055591380359463,9.76155224037189,-1.33559798634918
19,5.0130591432954,8.34399620693614,0.12156814133264,0.0563895064619034,-0.213756825836027,0.00548696153285178,9.73581435418024,-1.50898851330154
19,5.02398171095265,8.30657970678726,0.122710586334747,0.0246226360866932,-0.174020399884857,0.00542910086028397,9.70979849051184,-1.68328505061268
19,5.03338789183618,8.27160399625271,0.123834571178031,0.0591713062447794,-0.194341975742089,0.00535431971550286,9.68504965903473,-1.85868023424047
19,5.0424841325268,8.23796534918178,0.124930108924871,-0.0032016352909965,-0.190800071397221,0.00546812922706743,9.66194063537931,-2.03489860461182
19,5.05025231351701,8.20895017056949,0.125950956464335,0.0582377340780355,-0.13820430499399,0.00430669711035193,9.64250019302174,-2.20725286592881
19,5.05982101915741,8.19132799021832,0.126703823310032,-0.0040005831455485,-0.427984052330889,0.0124957707576137,9.63411332985915,-2.33028565533708
19,5.07106664871139,8.20320119316737,0.126404159137853,0.0426642800076587,1.45615759553442,-0.0471445092964167,9.64916814590929,-1.98366448075976
19,5.08964484357947,8.29394821354139,0.121890836221465,0.183931622191759,-0.590066971083309,0.0130383043179402,9.72128747593479,2.69846732074676
19,5.11938328866205,8.28290129910558,0.121643393097181,0.212628124584991,-0.284393512756053,0.00430982276550395,9.72907817370495,3.05382795209608
19,5.15462279823476,8.23215655992856,0.122390795560734,0.171987029147533,-0.339658605349013,0.00507232034203068,9.70847021936936,2.95542124210932
19,5.18828045135043,8.16292050745645,0.123326444472218,0.182427271324184,-0.370680007271898,0.00432020612713812,9.67079582926165,2.82473954748441
19,5.21594280478226,8.07789188685504,0.124288848760647,0.192643776034723,-0.268436001693625,0.00507959063510991,9.61697605880465,2.70782670802926
19,5.22890668426653,7.96670417755312,0.125407063368512,0.0393921028692131,-1.03923859009481,-0.00403618133942151,9.53670637373434,2.61007091906564
19,5.21079030694614,7.79382664356045,0.127404989187356,1.21168190823207,3.67187068836086,0.0581783396769968,9.40116724026864,2.53341504072977
19,5.12156504734101,7.45775431783495,0.133257395939293,-5.95342962958849,-26.0091895838626,-0.397890088956978,9.13464491613562,2.48776987320246
19,4.88062930725767,6.67631083550157,0.154951867126471,4.94228720169649,36.6441170288064,1.62272379653666,8.55831552162707,2.55974768986084
19,4.86597906255986,8.70095282875547,0.313868248913611,2.95225578542906,-5.17636822329573,0.0199432187695208,9.95187555538631,-3.46964241874411
19,4.59404513612964,9.14053995429357,0.309801360342319,-19.1059289149917,-3.99707297289567,-1.63283003963041,10.1549827543564,-4.72782330431122
19,3.83031613812267,8.50669346972494,0.126051712439697,9.78466236188883,-11.7636507580085,-0.179566463960792,9.30028048128686,-13.2696294754824
19,3.91677119657011,7.46050954733651,0.0419719604610865,-5.76472722278975,-1.55739128383053,-0.0227729183548514,8.52752162369314,-6.02180186263777
19,4.29980073640088,7.45405863332853,0.036784764884547,25.0344431167229,22.232303859413,0.412084887434772,8.69073049221728,-5.19801279025463
19,5.22012562422809,8.45369255224972,0.0954272835574058,-17.7868155030142,-19.6924930540231,0.397664852211727,9.91067305967501,-4.08409452149372
19,4.99018756584334,7.60568287629363,0.156639068340614,3.13007369458448,2.75112622443692,-0.0522971406021168,9.14026629417359,0.9912368529302
19,4.87071258162365,7.25761016237281,0.171911302400201,-0.356216985076668,-0.838485059638882,0.0111683988724734,8.78909254922365,1.44158124907065
19,4.77243602646129,7.0938665585143,0.174990472323933,-0.21990441974362,-0.251573753189895,-0.0119233369410686,8.60389339008068,1.40552343635138
19,4.62148691166369,7.01073877467202,0.17215368441141,2.49843097046426,-0.636671243707237,0.0919882272344522,8.47110125876545,1.34024612525479
19,4.31033962011369,7.00336923122425,0.156458235814852,-14.0980588225235,1.11673134373916,-0.657701003053543,8.32341845040957,1.35781944106879
19,3.63133865247582,7.15792348556765,0.0920041166712449,4.02536994271912,0.623178637007656,0.175372101649073,8.08261701247768,2.04167603122376
19,3.55375036543363,7.40525419252237,0.0943553646262687,-7.4159833609712,-5.02974304713046,-0.524605396795754,8.27495957340606,2.20811753637081
19,3.97790842007143,8.01405830827624,0.162614745901976,43.8233536153227,31.6717829291002,3.82091399968562,9.02570816147971,2.11130384355833
19,5.11737454428032,9.67011474219557,0.445505331506754,-51.4534299125871,-24.8546713337345,-3.61125779715605,10.9265157839238,0.168053840087225
19,4.03591417675719,8.56534198113438,0.213053978283746,25.3452500622052,-2.31607612100845,0.85120623457452,9.53488320730299,3.91734509955011
19,4.33887879710171,7.69756856649938,0.191674945312731,-4.11057085234968,0.130862567151505,-0.111460139203026,8.96041661241739,-0.664858223817653
19,4.48555436344859,7.36150451435392,0.186755450333421,0.934222794655419,-0.276778631461633,0.0239403730401293,8.71146958536431,-1.1199192826044
19,4.54386479769973,7.21915591850579,0.184621098191269,-0.144164695326256,-0.183174946964232,-0.0180187684621084,8.59336359591444,-1.12504409473377
19,4.52497650038799,7.15661936108567,0.178059069295387,1.31241184301536,-0.530131827830595,0.154467865613881,8.5197062364978,-1.07566632191418
19,4.39317604062247,7.1562753291592,0.149963264248013,-6.58909414457348,1.57149969736436,-1.08294924223511,8.44434846781256,-0.979434510905629
19,4.04515192274286,7.27273797882835,0.0345383329797654,1.4556528951726,-0.230089348437025,0.162397325454971,8.32177583959213,-0.519589425987187
19,3.9198881895306,7.32200298504824,0.00776964441089369,0.110559700326607,0.0302535705050671,-0.00919141912499578,8.29503003668954,-0.422713024074503
19,3.89836553312222,7.34522684287092,0.0030355594138163,0.329601125450572,-0.00154776301914895,0.0142949757968032,8.30695031627358,-0.374135720039375
19,3.92416719501696,7.35905192079228,0.00376132038263456,0.27512918332509,-0.00995060127577463,0.0109173045023426,8.33455312872296,-0.338570313800612
19,3.97136846007939,7.36781291078591,0.00582261577569148,0.319544784784295,-0.0247767768204496,0.0112308396572654,8.36728143208973,-0.311173123102861
19,4.02847309938989,7.37335174103261,0.00819284087495589,0.266486078042828,-0.0177173896745276,0.0110296645428402,8.40138479994723,-0.290453264936709
19,4.08726327742999,7.37699229426502,0.0106176966217252,0.322617996466908,-0.0344582352223265,0.0108794847922365,8.43414290933036,-0.275316899494258
19,4.14445916142614,7.37743574406074,0.0130421458109252,0.267806872708976,-0.0448297399349311,0.0107935147122976,8.46361506577658,-0.264735472737498
19,4.19170009618814,7.37336163049502,0.0154897100645106,0.32478482547851,-0.0333233552694442,0.0101008211137469,8.48445341747752,-0.257642740068903
19,4.21832611674727,7.36063955099073,0.0181204065992039,0.113070906389177,-0.131820651647933,0.0137447831409244,8.48784405292976,-0.252363172121972
19,4.19952095081179,7.32639536086534,0.0215988303191336,1.41832483296244,0.386872963146112,-0.0141955849070155,8.44996990112798,-0.241440376878506
19,4.08102159897995,7.23651027425267,0.0286071814370507,-6.44424232254422,-2.94739899891012,0.187175551581236,8.31365201496661,-0.164146908820376
19,3.74938967436801,6.99651753619271,0.0499358441759499,1.46740095936201,0.454871974887372,-0.0128676511902896,7.9434791403027,0.529924126970508
19,3.63623504626043,6.91399213272007,0.0571196680513598,0.154704806887281,-0.0841044309348429,0.0144491711370724,7.81319262524318,0.689287770700726
19,3.62546050764442,6.88699832293812,0.060748525927264,0.368617689527393,-0.0286297699090891,0.0104484631509214,7.78218098967475,0.785377794598976
19,3.66170012712762,6.87727629890512,0.063454385232551,0.317088745660536,-0.0347768001195905,0.0107412742562154,7.79022850192482,0.870766566409199
19,3.71981467587298,6.87250048521721,0.0658890610272624,0.352140296204086,-0.0684473177709927,0.0104245727869739,7.81370682113801,0.952428059738317
19,3.78932806438079,6.86658113521183,0.0682114053563694,0.33250293019965,-0.0605636987745522,0.0101717883416858,7.84238483729389,1.03236376281905
19,3.8643285409056,6.85915503332542,0.0704563778172865,0.349359032074091,-0.0895821209825891,0.00988386552054379,7.87274399482179,1.11202534843679
19,3.94348354753693,6.8485304391557,0.0726241054270412,0.334170315254812,-0.101919946621229,0.00960041373478035,7.90313898074564,1.19279637131898
19,4.02684483663419,6.83561549816989,0.0746910664352037,0.340651656748862,-0.114053796941241,0.00912281725874079,7.93457744972294,1.27599617001348
19,4.11827774370131,6.8226465822859,0.0765678759610609,0.314220288132312,-0.157431006522504,0.00985070557114038,7.97164391271034,1.36232465381652
19,4.22668203997886,6.81617988690235,0.0779094208014532,0.530614365107889,-0.0439350846889848,0.00161746346659776,8.02576847363278,1.44671505197666
19,4.37036671815005,6.83601982725615,0.077345246851956,-0.63400765448915,-0.870750746516732,0.0582415789320963,8.1247564815139,1.47088127230897
19,4.58730097510412,6.93667155052545,0.0693854278478515,6.02191704368218,4.12792483620333,-0.356468173590138,8.33424701177397,0.887174725488392
19,4.96436511239303,7.27161669495232,0.0319831232756126,-0.825164961353505,-0.664338934996107,0.058969999265032,8.81738600149317,-5.34992746796544
19,5.11815371441769,7.39369250054597,0.0239024062115915,0.726605930716589,-0.00478956246913954,0.00892203068804213,9.01208999816078,-5.93964333934743
19,5.11342094667646,7.43612502220965,0.022100687950472,-1.97197238844623,0.56088220202335,-0.0362845092898713,9.05230889733746,-5.54318858843989
19,4.91887592980448,7.44070028253325,0.017788893530279,-0.068599727284164,-0.566279657706978,0.00874626643496048,8.94515411377002,-1.52951110529242
19,4.61298099044555,7.30211038630553,0.0157830039417762,5.33097880425416,2.23770643137757,0.0711724186840645,8.68896022729516,-0.854703979253237
19,3.95481827238751,6.87827663636868,0.00621125116310873,-29.4067724803846,-14.7458403826125,-0.43878917188611,8.04215700043644,1.04528604523479
19,2.48593404001697,5.70403053915904,-0.0377953477324849,2.8501612967026,1.05193335615504,0.0198057609325866,6.44088039501781,17.6472372943227
19,2.29079218728855,5.42317853008104,-0.0363392261912701,18.9604401004553,5.74482021767846,0.414429273224104,6.08326917638051,17.1975315620678
19,3.12802910868301,5.77691935541797,0.00727671968396033,-3.00035283340461,-0.811074759713169,-0.0472007238367453,6.70046457006655,-5.77590631731167
19,3.49576821293975,5.94085249947732,0.0195807837090625,0.415257172304764,0.357736808732237,0.0161322498384736,6.98475522464164,-8.05504870574698
19,3.60151298137507,6.0620914839384,0.0242078877961311,1.65691552303236,-0.616733826442195,0.0104706839982877,7.13269246464665,-7.98052013422233
19,3.49003235360919,6.23959536658404,0.0272964725938255,-9.32898068976008,4.54266716361069,-0.00940436270563008,7.22769887721723,-6.47522923043065
19,3.07212160462362,6.63446950592411,0.0314064419766407,2.62722552663892,-0.741589344222663,0.0554217931988604,7.30829943948054,6.20697510859581
19,3.00918505933381,6.77493982931394,0.0464117976903114,-0.648452845325762,0.050224664103134,-0.240442866876865,7.39723478858721,7.84524669906379
