"numID","smoothVxTheory","smoothVyTheory","smoothVzTheory","smoothAxTheory","smoothAyTheory","smoothAzTheory","smoothSpeedTheory","smoothYawrateTheory"
13,2.43264428285759,0.0719698277157033,-0.00501361906204778,-1.43512799995493,-0.605653485949943,0.290428342108548,2.39166800574937,84.3678703762286
13,1.63587652433363,0.107198095572812,0.0797067031174248,-11.4629344770668,-0.606185599565682,0.726335484498869,1.84163147988095,44.3632585278512
13,-0.23435336167435,0.125465039119038,0.227160552388635,-16.3971675149934,-0.610337617743838,2.18741357168888,1.09286081595128,3.06674552279582
13,-2.0612236881812,0.214836217741166,0.44677423084493,18.0306446214655,4.14061194033003,-2.75565057570788,2.22778370428312,-51.5397065587364
13,-0.303822391533233,0.806173139194843,0.179837899256409,0.743746851214795,-0.637270948077083,-0.519587121511323,1.38591263600786,-15.5899183344357
13,0.203930029003167,1.32533170074194,0.108969287002003,-2.39047169722794,30.20884380602,1.41488599674232,1.7712991812906,-30.6924589278629
13,0.0771738229895855,4.27519307773545,0.288113926161526,1.66588749927953,-27.4919187744786,1.41715940643575,4.26041090027084,63.6330258957413
13,0.169433602581431,1.65972405423834,0.451292252918004,-3.39173471957048,-9.46197677809686,-1.84337024798865,2.00330509947246,18.4086843247271
13,-0.193511289254758,0.255026479587269,0.287472135309862,-0.268248295671623,-3.64549907355154,0.293102009709028,0.838665206547529,15.548543981024
13,-0.351013203178491,-0.302284811537516,0.287419650266572,-3.33441982103672,-1.80490533322294,-0.138161328282318,0.854238108912164,45.5117627174718
13,-0.597930562274526,-0.499691977243158,0.274502443453751,4.49349019027064,0.267309317565736,-0.109209735164131,1.06817910984932,8.02769620696287
13,0.0119983442586055,-0.422609510714125,0.262699429826338,4.63397254336784,-0.0694369957277357,-0.085397079751799,0.849508307116186,-8.83459175943927
13,0.589704689112227,-0.329269721138101,0.254384092087732,-5.36463853420468,0.672910610336334,-0.0679844990329498,0.914849008240048,-13.411401528813
13,0.121908058905934,-0.158325423932718,0.24914468969141,0.132007038441728,0.551960416807711,-0.0566617141096302,0.520322655312231,-12.8105254883069
13,0.0455690237010675,-0.00964323185963478,0.246051276265036,-0.372909106684311,-0.93150126942939,-0.050110008740376,0.327732636865004,-10.5634676610475
13,0.0664157395550743,-0.00267740029238767,0.244256768744534,1.93245312268526,0.638360405159426,-0.0469361689284754,0.331543102970909,-8.19922633069848
13,0.264808162525062,0.129366490723571,0.243126311006624,-2.35489137482152,-0.920812817847845,-0.0459905051002275,0.397088804728055,-6.26171504589232
