"numID","smoothLatitude","smoothLongitude","smoothElevation","smoothSpeed","smoothHeading","smoothAx","smoothAy","smoothAz","smoothYawrate","smoothGentimeSec","ID"
19,42.2926902936739,-83.7245203839735,246.897817028002,7.50210567085949,190.614226415575,0.467589461082792,9.94,0,0,351277531.6,"ID180029190027582-24109"
19,42.2926837254953,-83.7245201249152,246.8886559879,7.51807488002424,189.107616999765,0.470164274815325,9.94,0,0,351277531.7,"ID180029190027582-24109"
19,42.2926772745483,-83.724519912525,246.87940479566,7.53409819476035,187.606494887481,0.473358716015224,9.94,0,0,351277531.8,"ID180029190027582-24109"
19,42.2926709401431,-83.7245197467944,246.87006322197,7.55017574516144,186.110805766377,0.477176434522707,9.94,0,0,351277531.9,"ID180029190027582-24109"
19,42.2926647216025,-83.724519627717,246.860631035281,7.56630766176145,184.620495520675,0.481621792309614,9.94,0,0,351277532,"ID180029190027582-24109"
19,42.2926586182613,-83.7245195552879,246.851108001793,7.58249407553571,183.135510229213,0.486699868463217,9.94,0,0,351277532.1,"ID180029190027582-24109"
19,42.2926526294672,-83.7245195295043,246.841493885457,7.59873511790203,181.655796163493,0.492416464989382,9.94,0,0,351277532.2,"ID180029190027582-24109"
19,42.2926467545796,-83.7245195503652,246.831788447966,7.61503092072176,180.181299785734,0.498778113441711,9.94,0,0,351277532.3,"ID180029190027582-24109"
19,42.2926409929705,-83.7245196178714,246.82199144875,7.63138161630082,178.711967746938,0.505792082384227,9.94,0,0,351277532.4,"ID180029190027582-24109"
19,42.2926353440237,-83.7245197320255,246.812102644968,7.64778733739083,177.247746884959,0.513466385696148,9.94,0,0,351277532.5,"ID180029190027582-24109"
19,42.2926298071352,-83.7245198928321,246.802121791504,7.66424821719017,175.788584222578,0.521809791728222,9.94,0,0,351277532.6,"ID180029190027582-24109"
19,42.2926212438144,-83.7245181110767,246.818465210544,7.75114597436158,175.284555892479,0.508621068255414,9.94,0,0,351277532.7,"ID180029190027582-24109"
