"numID","smoothLatitude","smoothLongitude","smoothElevation","smoothSpeed","smoothHeading","smoothAx","smoothAy","smoothAz","smoothYawrate","smoothGentimeSec","ID"
43,42.2875699712547,-83.7192799179907,207.899936786666,1.35861588648491,144.825009484237,-1.35296489115858,9.94,0,0,351278100.5,"ID1800291900375822307"
43,42.2875699994303,-83.7192799992007,207.900613117003,1.29842552977272,175.648892580522,-1.25854700170918,9.94,0,0,351278100.6,"ID1800291900375822307"
43,42.2875699908125,-83.7192800072932,207.925300884708,1.15927544524518,180.657867452733,-1.26058657136353,9.94,0,0,351278100.7,"ID1800291900375822307"
43,42.2875699879795,-83.7192800101543,207.949990813313,1.02011517568831,185.64408758378,-1.26387729434386,9.94,0,0,351278100.8,"ID1800291900375822307"
43,42.2875699909313,-83.7192800077842,207.974682914304,0.880944558914477,190.608965257684,-1.26842230733094,9.94,0,0,351278100.9,"ID1800291900375822307"
43,42.2875699996679,-83.7192800001828,207.999377199172,0.74176343272398,195.553906713487,-1.27422594258088,9.94,0,0,351278101,"ID1800291900375822307"
43,42.2875699893671,-83.719280002876,207.999685178772,0.690996611678392,239.510847074527,-1.0927105692217,9.94,0,0,351278101.1,"ID1800291900375822307"
43,42.2875699848511,-83.7192800003378,207.999995353881,0.640219059836809,283.461702059291,-0.912286331639626,9.94,0,0,351278101.2,"ID1800291900375822307"
43,42.2875688539685,-83.719280021263,208.000125785464,0.600415180720143,283.974037598048,-0.833183237726648,9.94,0,0,351278101.3,"ID1800291900375822307"
43,42.2875677288626,-83.7192800369568,208.000258412762,0.560600465237208,284.492881398979,-0.75492390100824,9.94,0,0,351278101.4,"ID1800291900375822307"
43,42.2875666095256,-83.7192800474194,208.000393235834,0.520774866985001,285.018380418051,-0.677433725550031,9.94,0,0,351278101.5,"ID1800291900375822307"
43,42.2875654959494,-83.7192800526508,208.000530254745,0.480938339547837,285.55068349624,-0.600638848573657,9.94,0,0,351278101.6,"ID1800291900375822307"
43,42.2875643881261,-83.7192800526509,208.000669469558,0.44109083649729,286.089941401686,-0.524466070051578,9.94,0,0,351278101.7,"ID1800291900375822307"
43,42.2875632860479,-83.7192800474197,208.000810880338,0.401232311392146,286.636306872395,-0.448842782933622,9.94,0,0,351278101.8,"ID1800291900375822307"
43,42.287562189707,-83.7192800369573,208.000954487151,0.361362717778341,287.189934659502,-0.373696903938746,9.94,0,0,351278101.9,"ID1800291900375822307"
43,42.2875610990957,-83.7192800212637,208.001100290063,0.321482009188912,287.750981571102,-0.298956804846053,9.94,0,0,351278102,"ID1800291900375822307"
43,42.2875600142062,-83.7192800003388,208.001248289142,0.281590139143946,288.319606516663,-0.22455124421956,9.94,0,0,351278102.1,"ID1800291900375822307"
43,42.2875599967225,-83.7192800029544,208.050280726043,0.321422462993791,287.549341702215,-0.101172806090161,9.94,0,0,351278102.2,"ID1800291900375822307"
43,42.2875599849528,-83.7192800003387,208.099315381995,0.361243625318698,286.786597809776,0.022059619093566,9.94,0,0,351278102.3,"ID1800291900375822307"
43,42.2875588543477,-83.71928002126,208.121543056209,0.463413601788508,271.399585774189,0.134234715584659,9.94,0,0,351278102.4,"ID1800291900375822307"
43,42.2875577294485,-83.71928003695,208.143772982629,0.565572582220314,256.015520445742,0.246488186976616,9.94,0,0,351278102.5,"ID1800291900375822307"
43,42.2875566102473,-83.7192800474088,208.1660051716,0.66772068567772,240.630044481782,0.358927032037072,9.94,0,0,351278102.6,"ID1800291900375822307"
43,42.2875554967361,-83.7192800526363,208.188239633464,0.769858031211655,225.238800140109,0.471658426229797,9.94,0,0,351278102.7,"ID1800291900375822307"
43,42.287554388907,-83.7192800526326,208.210476378567,0.871984737860503,209.837428044705,0.584789823873156,9.94,0,0,351278102.8,"ID1800291900375822307"
43,42.2875532867522,-83.7192800473976,208.232715417255,0.974100924650259,194.421565950991,0.698429060564381,9.94,0,0,351278102.9,"ID1800291900375822307"
43,42.2875521902638,-83.7192800369314,208.254956759876,1.07620671059465,178.98684751028,0.81268445596727,9.94,0,0,351278103,"ID1800291900375822307"
43,42.2875510994342,-83.7192800212339,208.277200416777,1.17830221469528,163.528901033062,0.927664917061288,9.94,0,0,351278103.1,"ID1800291900375822307"
43,42.2875500142556,-83.7192800003051,208.299446398309,1.28038755594177,148.043348250778,1.0434800419505,9.94,0,0,351278103.2,"ID1800291900375822307"
43,42.2875500001052,-83.7192800000609,208.300016010204,1.4018963279681,140.37581944618,1.13729485466302,9.94,0,0,351278103.3,"ID1800291900375822307"
43,42.2875499994592,-83.7192799997575,208.301214907174,1.61848402888324,152.93783615809,1.33950271454037,9.94,0,0,351278103.4,"ID1800291900375822307"
43,42.2875499640367,-83.7192799736301,208.349991164014,1.75904573470445,165.797132228229,1.34779431447973,9.94,0,0,351278103.5,"ID1800291900375822307"
43,42.2875499342572,-83.7192799422713,208.398769779353,1.89959795451281,178.629464441207,1.35732104091014,9.94,0,0,351278103.6,"ID1800291900375822307"
43,42.2875449968526,-83.7192750025515,208.399376085539,2.01998081857512,154.213662435885,1.32270258593368,9.94,0,0,351278103.7,"ID1800291900375822307"
43,42.2875400650558,-83.7192700575978,208.399984773202,2.14035450073756,129.767615701543,1.28929534029008,9.94,0,0,351278103.8,"ID1800291900375822307"
43,42.2875400007525,-83.7192699994153,208.399999570491,2.27849510691829,121.035728309523,1.25608872456989,9.94,0,0,351278103.9,"ID1800291900375822307"
43,42.2875399982595,-83.7192698863327,208.399999930215,2.34116598049045,135.971825478476,1.17692881008183,9.94,0,0,351278104,"ID1800291900375822307"
43,42.287539871261,-83.7192601137984,208.39999993896,2.46229457962965,137.087839131098,1.20569130436313,9.94,0,0,351278104.1,"ID1800291900375822307"
43,42.2875301285688,-83.7192600013702,208.399999939192,2.69847314075142,166.660936926941,1.3823532445569,9.94,0,0,351278104.2,"ID1800291900375822307"
43,42.2875299999261,-83.7192600000768,208.399999940006,2.85808099466227,172.90408661845,1.39687797707778,9.94,0,0,351278104.3,"ID1800291900375822307"
43,42.2875298712621,-83.7192600000619,208.399999973275,2.92145468592002,169.408529944663,1.26945345105848,9.94,0,0,351278104.4,"ID1800291900375822307"
43,42.2875201269149,-83.7192600000617,208.40000134177,3.05776352691099,170.943861201797,1.19798818648495,9.94,0,0,351278104.5,"ID1800291900375822307"
43,42.2875198729398,-83.7192600000617,208.400057634927,3.08191944194272,167.092606620565,1.08315249698316,9.94,0,0,351278104.6,"ID1800291900375822307"
43,42.2875101285926,-83.7192600000617,208.402373258454,3.20231526324654,169.325158821285,1.1125731782529,9.94,0,0,351278104.7,"ID1800291900375822307"
43,42.2875099999284,-83.7192600000617,208.49762661871,3.43879906132879,187.131794460004,1.32714208259293,9.94,0,0,351278104.8,"ID1800291900375822307"
43,42.287509871271,-83.7192600000617,208.499942242145,3.61505586672669,192.735765007897,1.30283569629131,9.94,0,0,351278104.9,"ID1800291900375822307"
43,42.2875001274555,-83.7192600000624,208.499998531473,3.54338839504752,186.498038530943,1.00587053386547,9.94,0,0,351278105,"ID1800291900375822307"
43,42.2874999142752,-83.7192600001238,208.499999742454,3.64162005736941,187.913225253766,0.967979164716684,9.94,0,0,351278105.1,"ID1800291900375822307"
43,42.2874932997737,-83.7192600054562,208.499993296385,3.82108003903693,185.522653407471,1.13649631381528,9.94,0,0,351278105.2,"ID1800291900375822307"
43,42.2874866905137,-83.7192600055464,208.499989278608,4.00053293793833,183.110704709333,1.30604718248721,9.94,0,0,351278105.3,"ID1800291900375822307"
43,42.2874800864484,-83.7192600003943,208.499987689119,4.17997896322123,180.676696005277,1.47679338474561,9.94,0,0,351278105.4,"ID1800291900375822307"
43,42.287479948225,-83.7192600234879,208.499506441314,4.35836346287371,181.592682732013,1.50554900856042,9.94,0,0,351278105.5,"ID1800291900375822307"
43,42.2874759457582,-83.7192620362636,208.479700164412,4.45467953930176,187.838974018112,1.43228154180226,9.94,0,0,351278105.6,"ID1800291900375822307"
43,42.2874719484101,-83.7192640437982,208.459896306359,4.55098927140723,194.064544520994,1.36032973382598,9.94,0,0,351278105.7,"ID1800291900375822307"
43,42.2874679561524,-83.7192660460926,208.44009485794,4.64729277143657,200.271157555058,1.28962500096385,9.94,0,0,351278105.8,"ID1800291900375822307"
43,42.2874639689568,-83.7192680431481,208.420295809943,4.74359015162899,206.460571065239,1.22009994824635,9.94,0,0,351278105.9,"ID1800291900375822307"
43,42.2874599867949,-83.7192700349657,208.400499153155,4.83988152421654,212.63453812492,1.15168830516204,9.94,0,0,351278106,"ID1800291900375822307"
43,42.2874550227639,-83.7192749913231,208.400251411549,4.93022619162886,209.99488720733,1.0866698312803,9.94,0,0,351278106.1,"ID1800291900375822307"
43,42.2874500637033,-83.7192799424465,208.400006051825,5.0205650689557,207.340790889754,1.02263758291971,9.94,0,0,351278106.2,"ID1800291900375822307"
43,42.2874498704193,-83.7192800000948,208.400000059667,5.13923288894405,208.491359862942,0.9909729603288,9.94,0,0,351278106.3,"ID1800291900375822307"
43,42.2874399978973,-83.7192800605605,208.399998785785,5.21942940393088,211.393692621656,0.947665253551091,9.94,0,0,351278106.4,"ID1800291900375822307"
43,42.2874301302394,-83.719280115795,208.399999893668,5.29962046589098,214.281976174393,0.905211274668157,9.94,0,0,351278106.5,"ID1800291900375822307"
43,42.2874300007735,-83.719290000724,208.39999921943,5.36077493770926,220.683855108229,0.898587717189691,9.94,0,0,351278106.6,"ID1800291900375822307"
43,42.2874299339066,-83.7192999419229,208.39997036033,5.46078233681116,223.901330625049,0.918588487904637,9.94,0,0,351278106.7,"ID1800291900375822307"
43,42.2874249323612,-83.7193049451858,208.39878321159,5.60001379782746,224.195079726295,0.993012690254511,9.94,0,0,351278106.8,"ID1800291900375822307"
43,42.2874199355732,-83.719309943231,208.397598444049,5.73924024937811,224.478405453153,1.06833384517438,9.94,0,0,351278106.9,"ID1800291900375822307"
43,42.2874101285906,-83.7193101144492,208.302372590584,5.84036517434765,225.64749234013,1.07286212372813,9.94,0,0,351278107,"ID1800291900375822307"
43,42.2874099364324,-83.7193200010767,208.300058273943,5.95979654951139,227.868077118342,1.06844932446296,9.94,0,0,351278107.1,"ID1800291900375822307"
43,42.2874049982213,-83.7193299739467,208.300028264629,6.06902158172672,232.510740159809,1.04896209057039,9.94,0,0,351278107.2,"ID1800291900375822307"
43,42.2874000646264,-83.7193399416128,208.300000590567,6.17824215109264,237.145335132923,1.03042513959751,9.94,0,0,351278107.3,"ID1800291900375822307"
43,42.2873999654462,-83.7193449450261,208.299998377974,6.19931340115004,242.599342194528,0.888405941299533,9.94,0,0,351278107.4,"ID1800291900375822307"
43,42.2873998708464,-83.7193499432439,208.29999850062,6.22038034020972,248.048138657183,0.74718398557518,9.94,0,0,351278107.5,"ID1800291900375822307"
43,42.2873901285765,-83.7193501157458,208.299942243694,6.26051464424273,248.277580328935,0.713829236204453,9.94,0,0,351278107.6,"ID1800291900375822307"
43,42.2873899999396,-83.7193601138052,208.297626620238,6.32645085623609,250.800586926195,0.853097747075443,9.94,0,0,351278107.7,"ID1800291900375822307"
43,42.2873898712972,-83.7193797726029,208.202373226733,6.71585246854317,248.559531289476,1.35855904583418,9.94,0,0,351278107.8,"ID1800291900375822307"
43,42.2873801286052,-83.719380112489,208.20005623471,6.89727795094394,249.863922164604,1.4743587626655,9.94,0,0,351278107.9,"ID1800291900375822307"
43,42.2873800016176,-83.7193900013393,208.199943648377,6.94220642443788,248.036085258372,1.36144711056726,9.94,0,0,351278108,"ID1800291900375822307"
43,42.2873799999625,-83.7193999987674,208.197626655545,7.0977696568788,249.33371675228,1.29346201326061,9.94,0,0,351278108.1,"ID1800291900375822307"
43,42.2873799999406,-83.7194098863392,208.10237322873,7.14149205092374,255.036548186813,1.17591087446292,9.94,0,0,351278108.2,"ID1800291900375822307"
43,42.2873799999187,-83.7194101150908,208.10005623509,7.26002813121063,257.80469241677,1.13708834563306,9.94,0,0,351278108.3,"ID1800291900375822307"
43,42.2873799982636,-83.7194201137973,208.099943615489,7.37997173868927,260.829245138818,1.1230349314004,9.94,0,0,351278108.4,"ID1800291900375822307"
43,42.2873798712763,-83.7194397726024,208.09762525497,7.49849528554679,263.023945850829,1.10032828445802,9.94,0,0,351278108.5,"ID1800291900375822307"
43,42.2873701286059,-83.7194401124888,208.002315568267,7.54156414065587,260.227176781163,1.03740839963626,9.94,0,0,351278108.6,"ID1800291900375822307"
43,42.2873700016186,-83.7194500013539,207.997684319594,7.66306199153572,261.348721728004,1.11072302787111,9.94,0,0,351278108.7,"ID1800291900375822307"
43,42.2873699999634,-83.7194600000755,207.902374632891,7.93809670999061,264.084150821987,1.42217228906917,9.94,0,0,351278108.8,"ID1800291900375822307"
43,42.2873699999418,-83.7194700000754,207.900056272372,8.11769121055011,265.924838008628,1.48793405449387,9.94,0,0,351278108.9,"ID1800291900375822307"
43,42.2873699999413,-83.7194800013537,207.899943652771,8.18151247511188,267.223896898542,1.39941070786294,9.94,0,0,351278109,"ID1800291900375822307"
43,42.2873699999197,-83.7194901124885,207.89762665913,8.32117278164512,268.515160385737,1.40857958107102,9.94,0,0,351278109.1,"ID1800291900375822307"
43,42.2873699982645,-83.7195097726018,207.802373232295,8.51963881809564,265.606968066124,1.52818450576269,9.94,0,0,351278109.2,"ID1800291900375822307"
43,42.2873698712772,-83.7195101137818,207.800056238654,8.69999226402226,265.685217474288,1.57722745391268,9.94,0,0,351278109.3,"ID1800291900375822307"
43,42.2873601286068,-83.7195201137966,207.799943619033,8.87995640316353,263.795180900138,1.6238732981716,9.94,0,0,351278109.4,"ID1800291900375822307"
43,42.2873600016195,-83.7195397739101,207.797625257705,9.05773325043657,263.814009166903,1.59406033040605,9.94,0,0,351278109.5,"ID1800291900375822307"
43,42.2873599999644,-83.7195402262248,207.702315537734,9.12184599121815,265.796547916138,1.44635145868469,9.94,0,0,351278109.6,"ID1800291900375822307"
43,42.2873599999428,-83.7195598876166,207.697682920565,9.27852258924522,266.233993344339,1.37824092666521,9.94,0,0,351278109.7,"ID1800291900375822307"
43,42.2873599999425,-83.7195699987661,207.602316940686,9.36111567756014,264.259403565309,1.29506179615551,9.94,0,0,351278109.8,"ID1800291900375822307"
43,42.2873599999425,-83.7195800000449,207.597682955831,9.49965229980825,264.100414497017,1.27565603875683,9.94,0,0,351278109.9,"ID1800291900375822307"
43,42.2873599999425,-83.7195900000745,207.502316942723,9.62075349617036,265.137461937887,1.29305156099461,9.94,0,0,351278110,"ID1800291900375822307"
43,42.2873599999425,-83.719600001368,207.497682957858,9.77963742740211,265.525407920829,1.31586849036499,9.94,0,0,351278110.1,"ID1800291900375822307"
43,42.2873599999425,-83.7196101137961,207.402316977587,9.9203405021372,267.001412926612,1.37582011376199,9.94,0,0,351278110.2,"ID1800291900375822307"
43,42.2873599999423,-83.7196298863304,207.39768434429,10.0781176271564,267.408122144061,1.36178051002475,9.94,0,0,351278110.3,"ID1800291900375822307"
43,42.2873599999311,-83.7196399994129,207.302373960898,10.141505891738,265.6122271699,1.2542360112986,9.94,0,0,351278110.4,"ID1800291900375822307"
43,42.2873599990648,-83.7196500575984,207.300028309674,10.2804053681274,265.331812905906,1.23705796686743,9.94,0,0,351278110.5,"ID1800291900375822307"
43,42.2873599326019,-83.7196650028159,207.298793118001,10.4396319328177,264.461722231954,1.28637058509943,9.94,0,0,351278110.6,"ID1800291900375822307"
43,42.287359870436,-83.7196799430142,207.297559795727,10.59885912849,263.592613202716,1.33685978140286,9.94,0,0,351278110.7,"ID1800291900375822307"
43,42.2873501296486,-83.719690038171,207.200771430972,10.7008796638488,264.718384265787,1.34254362718826,9.94,0,0,351278110.8,"ID1800291900375822307"
43,42.2873500823309,-83.7197033703352,207.134193656466,10.8470107025208,265.246257643885,1.33910107731515,9.94,0,0,351278110.9,"ID1800291900375822307"
43,42.2873500392405,-83.7197166975013,207.067617674775,10.9931428469641,265.775334876466,1.33688536763556,9.94,0,0,351278111,"ID1800291900375822307"
43,42.2873500003769,-83.7197300196767,207.001043454922,11.1392762674917,266.305765817991,1.33589438615951,9.94,0,0,351278111.1,"ID1800291900375822307"
43,42.2873499939082,-83.7197450080866,206.975332024395,11.2491205351965,266.237722220214,1.28875624976126,9.94,0,0,351278111.2,"ID1800291900375822307"
43,42.2873499916661,-83.7197599915213,206.949622312769,11.3589663773209,266.171163296769,1.2427969654236,9.94,0,0,351278111.3,"ID1800291900375822307"
43,42.2873499936505,-83.719774969989,206.923914308081,11.4688139218873,266.10607019568,1.19797272526492,9.94,0,0,351278111.4,"ID1800291900375822307"
