"numID","smoothLatitude","smoothLongitude","smoothElevation","smoothSpeed","smoothHeading","smoothAx","smoothAy","smoothAz","smoothYawrate","smoothGentimeSec","ID"
66,42.2935824646547,-83.7245503178602,252.999888441609,5.68203778602494,203.451995336484,1.04003513634206,9.94,0,0,351277876.2,"ID18002919003717732628"
66,42.2929077852421,-83.7245467092466,249.727357290513,5.71778616369389,201.189548578904,0.870697872358713,9.94,0,0,351277876.3,"ID18002919003717732628"
66,42.2925776419734,-83.7245431788249,248.57488103079,5.75298723241561,199.043119981218,0.718504617133413,9.94,0,0,351277876.4,"ID18002919003717732628"
66,42.2924160917973,-83.7245397256191,248.169017352829,5.78765438066831,197.00680052777,0.581719695959123,9.94,0,0,351277876.5,"ID18002919003717732628"
66,42.292337039877,-83.7245363486747,248.026085710031,5.8218007938573,195.074984328133,0.458783157130784,9.94,0,0,351277876.6,"ID18002919003717732628"
66,42.2922983571206,-83.7245330470579,247.975749955387,5.85543945932998,193.242353184358,0.348292981612142,9.94,0,0,351277876.7,"ID18002919003717732628"
66,42.2922794283502,-83.7245298198562,247.958023382418,5.88858317131548,191.50386195023,0.248989093831907,9.94,0,0,351277876.8,"ID18002919003717732628"
66,42.292270165868,-83.7245266661772,247.951780674993,5.9212445357909,189.854724642217,0.159738991261791,9.94,0,0,351277876.9,"ID18002919003717732628"
66,42.2922656334247,-83.7245235851492,247.949582201772,5.95343597527582,188.29040126389,0.0795248288901835,9.94,0,0,351277877,"ID18002919003717732628"
66,42.2922634155481,-83.7245205759203,247.948807972871,5.98516973355719,186.806585307526,0.00743181129747916,9.94,0,0,351277877.1,"ID18002919003717732628"
66,42.2922623302667,-83.7245176376588,247.94853531529,6.01645788034614,185.3991918985,-0.0573622400485099,9.94,0,0,351277877.2,"ID18002919003717732628"
66,42.2922617992021,-83.7245147695521,247.948439294389,6.04731231586861,184.064346549817,-0.115596263255924,9.94,0,0,351277877.3,"ID18002919003717732628"
66,42.2922615393344,-83.7245119708076,247.948405479032,6.07774477539151,182.798374495836,-0.167934383164073,9.94,0,0,351277877.4,"ID18002919003717732628"
66,42.2922614121724,-83.7245092406514,247.948393570392,6.10776683368618,181.597790575813,-0.214973485297248,9.94,0,0,351277877.5,"ID18002919003717732628"
66,42.2922613499478,-83.7245065783288,247.948389376566,6.13738990943071,180.459289639425,-0.25725002299363,9.94,0,0,351277877.6,"ID18002919003717732628"
66,42.2922613194992,-83.7245039831037,247.948387899641,6.16662526955303,179.379737447841,-0.295246135340609,9.94,0,0,351277877.7,"ID18002919003717732628"
66,42.2922613045997,-83.7245014542588,247.948387379517,6.19548403351615,178.356162045317,-0.329395145687953,9.94,0,0,351277877.8,"ID18002919003717732628"
66,42.2922612973088,-83.7244989910948,247.948387196347,6.22397717754738,177.385745577541,-0.360086503446168,9.94,0,0,351277877.9,"ID18002919003717732628"
66,42.2922612937412,-83.7244965929309,247.94838713184,6.25211553881307,176.465816534218,-0.387670225528335,9.94,0,0,351277878,"ID18002919003717732628"
66,42.2922612919954,-83.724494259104,247.948387109123,6.27990981954047,175.593842394524,-0.412460888087472,9.94,0,0,351277878.1,"ID18002919003717732628"
66,42.2922612911412,-83.724491988969,247.948387101123,6.30737059108819,174.767422655202,-0.434741214072839,9.94,0,0,351277878.2,"ID18002919003717732628"
66,42.2922612907231,-83.7244897818983,247.948387098306,6.334508297967,173.984282222086,-0.454765297519156,9.94,0,0,351277878.3,"ID18002919003717732628"
66,42.2922612905186,-83.7244876372817,247.948387097314,6.3613332618123,173.242265146881,-0.472761501339866,9.94,0,0,351277878.4,"ID18002919003717732628"
66,42.2922612904185,-83.7244855545263,247.948387096964,6.38785568530987,172.539328691934,-0.488935061672063,9.94,0,0,351277878.5,"ID18002919003717732628"
66,42.2922612903695,-83.7244835330564,247.948387096841,6.41408565607641,171.873537706679,-0.503470428474123,9.94,0,0,351277878.6,"ID18002919003717732628"
66,42.2922612903455,-83.724481572313,247.948387096798,6.4400331504963,171.243059300258,-0.516533369069168,9.94,0,0,351277878.7,"ID18002919003717732628"
66,42.2922612903338,-83.7244796717542,247.948387096782,6.46570803751601,170.646157795659,-0.528272858624047,9.94,0,0,351277878.8,"ID18002919003717732628"
66,42.2922612903281,-83.7244778308545,247.948387096777,6.49112008239772,170.081189951482,-0.538822779123635,9.94,0,0,351277878.9,"ID18002919003717732628"
66,42.2922612903253,-83.724476049105,247.948387096775,6.51627895043346,169.546600438171,-0.54830344621625,9.94,0,0,351277879,"ID18002919003717732628"
66,42.2922612903239,-83.7244743260131,247.948387096775,6.54119421062123,169.04091755627,-0.556822981342979,9.94,0,0,351277879.1,"ID18002919003717732628"
66,42.2922612903232,-83.7244726611025,247.948387096774,6.5658753393045,168.562749184899,-0.564478544799221,9.94,0,0,351277879.2,"ID18002919003717732628"
66,42.2922612903229,-83.7244710539129,247.948387096774,6.59033172377647,168.110778949316,-0.571357443790799,9.94,0,0,351277879.3,"ID18002919003717732628"
66,42.2922612903227,-83.724469504,247.948387096774,6.61457266585048,167.683762596999,-0.577538128121382,9.94,0,0,351277879.4,"ID18002919003717732628"
66,42.2922612903227,-83.7244680109352,247.948387096774,6.63860738539786,167.280524572276,-0.583091084866425,9.94,0,0,351277879.5,"ID18002919003717732628"
66,42.2922612903226,-83.7244665743059,247.948387096774,6.66244502385466,166.899954780079,-0.588079642236876,9.94,0,0,351277879.6,"ID18002919003717732628"
66,42.2922612903226,-83.7244651937149,247.948387096774,6.68609464769853,166.541005529904,-0.592560691800232,9.94,0,0,351277879.7,"ID18002919003717732628"
66,42.2922612903226,-83.7244638687804,247.948387096774,6.70956525189708,166.202688651568,-0.596585337295464,9.94,0,0,351277879.8,"ID18002919003717732628"
66,42.2922612903226,-83.7244625991363,247.948387096774,6.73286576332908,165.884072774826,-0.60019947744115,9.94,0,0,351277879.9,"ID18002919003717732628"
66,42.2922612903226,-83.7244613844315,247.948387096774,6.75600504417968,165.584280765351,-0.603444329383406,9.94,0,0,351277880,"ID18002919003717732628"
66,42.2922612903226,-83.7244602243302,247.948387096774,6.77899189531116,165.302487310026,-0.606356898753236,9.94,0,0,351277880.1,"ID18002919003717732628"
66,42.2922612903226,-83.7244591185117,247.948387096774,6.8018350596102,165.037916644895,-0.608970401694026,9.94,0,0,351277880.2,"ID18002919003717732628"
