"u","smoothVxTheory","smoothVyTheory","smoothVzTheory","smoothAxTheory","smoothAyTheory","smoothAzTheory","smoothSpeedTheory","smoothYawrateTheory"
58,12.3195946901785,-0.000484821023308379,0.0170818532812434,-0.380766668951373,-0.0869720371087866,0.0301732111345263,11.7729961961427,2.75790020653624
58,12.3510432132783,-0.000248605545811076,0.0203804315260497,-89.0546566200075,0.0429775152640355,8.17424397153621,12.5165130141625,-0.957739124840364
58,3.45287223570976,0.00136366049367775,0.837522605885641,170.446995119234,0.180990313056834,-7.97974395869493,2.75310602588013,2.28843459630789
58,20.4637450741155,0.0123463566979927,0.0395400015003992,-156.750549549422,9.49325434938283,-0.262905171680106,21.9958510195884,-17.2513092361554
58,4.7335016219985,0.941885453570234,0.0132364911877629,343.86513023719,78.8532351696031,1.25383095418171,8.07181584401869,-1.96076701850338
58,39.1425744432008,8.81963168593323,0.138697471305308,-361.498505273635,-73.841907975973,6.78702899217365,36.1888902957576,4.91257996171678
58,2.93825485858728,1.40716804326836,0.817382318366705,65.2919154360609,-14.0791071219989,-7.48967407912876,8.2367688452708,-5.8748514430437
58,9.56302074180294,0.043818419451831,0.0682701006029131,60.5708300251669,-0.272082898475417,-0.680053278383654,9.70364634453995,10.4950434337322
58,15.6117225251697,0.0048237938665725,0.000172963521270379,6.37446361061214,0.845615563100282,-0.0100222743292315,14.3335547724784,3.78730620955209
58,16.2606231856911,0.0811894756226297,-0.000759229368897968,0.787349549179555,-0.408392809687557,0.0549302422575575,14.8524642858497,1.86937972909621
58,16.3558603992578,0.0401043555178151,0.00473760378742261,-41.2723503221257,-3.32142882654347,0.777532779741191,15.5693876483178,-2.68878525538958
58,12.294842953118,-0.28229360780908,0.0827453216357732,-14.6934333595279,5.73893259054098,7.59910484111749,12.0111335082002,1.51934109066142
58,10.8045017379798,0.284823504770776,0.842315298235967,90.6331534632628,-3.90722284526338,-7.02486544906208,9.70865278257459,1.17705235869552
58,19.8612620860812,-0.117346784145061,0.140032264855384,-85.410556796948,4.01461203811426,7.1024638449905,17.770776152961,0.606256121542735
58,11.3248644978064,0.277975618478767,0.850151780009272,24.7767962148304,-5.64959689119081,-6.98673349155374,11.1615844775496,2.22755818163383
58,13.8474237124274,-0.277031894608313,0.151654601365598,-37.4522385676748,6.85812043637076,6.86725085757073,12.9240488348871,2.45811132277894
58,10.0608971544218,0.395862226178001,0.837985873660486,55.8034401967643,-2.0471270509589,-7.80753954379986,9.5381718366382,0.775180063314739
58,15.6760485901938,0.200612242781907,0.0574012628654894,-62.8295017715807,8.83236564372605,-0.679158696319857,17.157781842792,-10.7187585588429
58,9.25036316425973,1.05124405348165,-0.0109267331651207,224.656052951056,70.6723708076432,0.933732811931341,12.38037323272,-8.81068803137388
