"u","smoothVxTheory","smoothVyTheory","smoothVzTheory","smoothAxTheory","smoothAyTheory","smoothAzTheory","smoothSpeedTheory","smoothYawrateTheory"
34,0.881082802736044,3.60631205714418,-0.649609923175262,-0.759481397514274,0.0209381178177808,1.07492597030073,1.16564477514071,-2359.88593887169
34,0.881082802736044,3.60631205714418,-0.537925753503292,-0.759481397514274,0.0209381178177808,0.935827784473917,1.45590924432893,-213.227672605809
34,0.881082802736044,3.60631205714418,-0.443111141382419,-0.759481397514274,0.0209381178177808,0.806737357530451,-0.167284149301822,72.5458579463164
34,0.881082802736044,3.60631205714418,-0.361364776229479,-0.759481397514274,0.0209381178177808,0.684864228767425,1.32943548550146,94.0978215256457
34,0.881082802736044,3.60631205714418,-0.291753559610416,-0.759481397514274,0.0209381178177808,0.566355693525474,0.670981340440998,84.4084237717612
34,0.881082802736044,3.60631205714418,-0.233949054754325,-0.759481397514274,0.0209381178177808,0.445470353590587,-0.306922415538295,75.7378256880694
34,0.881082802736044,3.60631205714418,-0.188203140959306,-0.759481397514274,0.0209381178177808,0.315598698786761,0.563917323987691,72.6983828918869
34,0.881082802736044,3.60631205714418,-0.15543646421719,-0.759481397514274,0.0209381178177808,-0.361996689340417,0.455526164334709,89.2185871712639
34,0.881082802736044,3.60631205714418,-0.190486909794489,-0.759481397514274,0.0209381178177808,-0.530825350135265,0.412984867449542,191.946195234851
34,0.881082802736044,3.60631205714418,-0.242514175673817,-0.759481397514274,0.0209381178177808,0.323946695520665,0.395011597857846,109.090178932617
34,0.881082802736044,3.60631205714418,-0.208966540206369,-0.759481397514274,0.0209381178177808,0.280253146249138,0.390382896240462,87.4126166235358
34,0.881082802736044,3.60631205714418,-0.179750834612583,-0.759481397514274,0.0209381178177808,0.25015329043931,0.407857244191472,72.4497773893959
34,0.881082802736044,3.60631205714418,-0.153517919749157,-0.759481397514274,0.0209381178177808,0.234833768633828,0.27241098410111,59.2412578162407
34,0.881082802736044,3.60631205714418,-0.128791937513061,-0.759481397514274,0.0209381178177808,0.236407500748667,2.5662851112324,46.5033274331243
34,0.881082802736044,3.60631205714418,-0.103883742810443,-0.759481397514274,0.0209381178177808,0.258009561117333,-1.99759456930844,33.5053461244955
34,0.881082802736044,3.60631205714418,-0.0767891479676102,-0.759481397514274,0.0209381178177808,0.303961737005029,1.41734477687859,19.581876854236
34,0.881082802736044,3.60631205714418,-0.0450700457140004,-0.759481397514274,0.0209381178177808,0.380046827657775,0.521620568935542,4.04017653202887
34,0.881082802736044,3.60631205714418,-0.00570802072293014,-0.759481397514274,0.0209381178177808,0.493831550248717,0.407344683857982,-13.8610140635047
34,0.881082802736044,3.60631205714418,0.0450746231238112,-0.759481397514274,0.0209381178177808,0.655110423543602,1.53167609833086,-34.7847143091921
34,0.881082802736044,3.60631205714418,0.112038862842937,-0.759481397514274,0.0209381178177808,0.876540616794034,-0.419734341304626,-58.0826759342081
34,0.881082802736044,3.60631205714418,0.20121124140846,-0.759481397514274,0.0209381178177808,0.98091161175176,0.520880801222456,-69.4418743088735
34,0.881082802736044,3.60631205714418,0.300812954460252,-0.759481397514274,0.0209381178177808,-0.387336704412334,0.442958820981762,56.286400050653
34,0.881082802736044,3.60631205714418,0.263463841074096,-0.759481397514274,0.0209381178177808,-0.473039524997033,0.423343820985044,69.7016997539635
34,0.881082802736044,3.60631205714418,0.217494775746365,-0.759481397514274,0.0209381178177808,-1.86501944392429,0.422185273279157,70.2782003326921
34,0.881082802736044,3.60631205714418,0.0323366411705689,-0.759481397514274,0.0209381178177808,-0.124571438439738,0.319784283645242,-31.7100707824542
34,0.881082802736044,3.60631205714418,0.0213139462268654,-0.759481397514274,0.0209381178177808,2.53935788373634,1.45383210080921,-28.5432815197428
34,0.881082802736044,3.60631205714418,0.276752388370085,-0.759481397514274,0.0209381178177808,4.20377459520872,-0.0593550136686209,-25.9289633179421
34,0.881082802736044,3.60631205714418,0.698621218355504,-0.759481397514274,0.0209381178177808,-7.10203897453346,0.431821755339882,20.5134822082762
34,0.881082802736044,3.60631205714418,-0.0100633851946925,-0.759481397514274,0.0209381178177808,0.445652978276445,0.589903228163201,-13.1444600428787
34,0.881082802736044,3.60631205714418,0.0358099839396759,-0.759481397514274,0.0209381178177808,-0.148286582190341,0.459490480849819,91.8726880477526
34,0.881082802736044,3.60631205714418,0.0222452809507191,-0.759481397514274,0.0209381178177808,-0.0199576201870247,0.402492637398309,18.9499893612054
34,0.881082802736044,3.60631205714418,0.0215988471426047,-0.759481397514274,0.0209381178177808,-0.0955436542618289,0.361760908265098,21.1736373495525
34,0.881082802736044,3.60631205714418,0.0133801727916618,-0.759481397514274,0.0209381178177808,-0.189112024262556,0.334576066903687,31.3080383492608
34,0.881082802736044,3.60631205714418,-0.00420600776731883,-0.759481397514274,0.0209381178177808,-0.104265876333072,0.285169996585593,16.3592377845801
34,0.881082802736044,3.60631205714418,-0.0132968203761686,-0.759481397514274,0.0209381178177808,0.0980392828638347,1.36865299078066,23.9808282671119
34,0.881082802736044,3.60631205714418,-0.00216654840272057,-0.759481397514274,0.0209381178177808,0.140208293130912,0.483590938096425,23.9063735319029
34,0.881082802736044,3.60631205714418,0.0132069115203446,-0.759481397514274,0.0209381178177808,1.52205524176497,-0.418481426219553,18.3948462893133
34,0.881082802736044,3.60631205714418,0.166782367661678,-0.759481397514274,0.0209381178177808,0.0218455414677535,1.64691722538522,24.1008646284573
34,0.881082802736044,3.60631205714418,0.170372818578069,-0.759481397514274,0.0209381178177808,0.016517629472562,-0.366382337620146,18.7740168170197
34,0.881082802736044,3.60631205714418,0.1734296730112,-0.759481397514274,0.0209381178177808,0.0119205298739481,0.52712858977047,17.8052732690615
34,0.881082802736044,3.60631205714418,0.176027260166752,-0.759481397514274,0.0209381178177808,0.00798313987077435,1.48464564655927,17.4993944404308
34,0.881082802736044,3.60631205714418,0.1782319877331,-0.759481397514274,0.0209381178177808,0.00459890640884741,0.614288913091659,17.3503728990282
34,0.881082802736044,3.60631205714418,0.180099112258275,-0.759481397514274,0.0209381178177808,0.0016864241029439,0.0637031177345211,17.2784114104188
34,0.881082802736044,3.60631205714418,0.181675653146468,-0.759481397514274,0.0209381178177808,-0.000811685781752013,0.477778870669582,17.2605700109911
34,0.881082802736044,3.60631205714418,0.183002898646768,-0.759481397514274,0.0209381178177808,-0.00295927120501436,0.599806377888138,17.2834602440729
34,0.881082802736044,3.60631205714418,0.184115774234625,-0.759481397514274,0.0209381178177808,-0.00479605819121305,0.462898294599834,17.3368888499476
34,0.881082802736044,3.60631205714418,0.185045255836356,-0.759481397514274,0.0209381178177808,-0.00636599850712585,0.383147770874285,17.4129125975748
34,0.881082802736044,3.60631205714418,0.185817942704161,-0.759481397514274,0.0209381178177808,-0.00770755901403196,1.51981453321186,17.5053020301632
34,0.881082802736044,3.60631205714418,0.186456603372323,-0.759481397514274,0.0209381178177808,-0.00884337308729034,-0.426271733582952,17.6091515681456
34,0.881082802736044,3.60631205714418,0.186981756468994,-0.759481397514274,0.0209381178177808,-0.00980867688384323,0.515380118671311,17.720756549123
34,0.881082802736044,3.60631205714418,0.187410407618869,-0.759481397514274,0.0209381178177808,-0.0106186030858971,0.435004265490234,17.837211112896
34,0.881082802736044,3.60631205714418,0.187758058438854,-0.759481397514274,0.0209381178177808,-0.0112964650369799,0.406430393073248,17.9563866742353
