"u","smoothVxTheory","smoothVyTheory","smoothVzTheory","smoothAxTheory","smoothAyTheory","smoothAzTheory","smoothSpeedTheory","smoothYawrateTheory"
74,0.000557410490301891,9.49413142397,-0.376387787899018,9.4760732457038,-0.00303935346942336,-0.0054842782025328,8.97249872126093,5.73836551301376
74,0.949502822990619,9.49366209545784,-0.37704241859154,-0.0145009408916097,-0.317512288146356,-0.00513824526555773,9.57075000283258,-1.5638532765601
74,0.949390919858105,9.46189956425323,-0.377651068455146,-0.0137422061177892,-0.674902563598758,-0.00494771694207425,9.51609892195621,-1.13331570363775
74,0.949360676790718,9.39443530345633,-0.37823915170839,-0.0135520079666704,-0.5583924117293,-0.00479364658767937,9.45121234225023,-1.08847292304693
74,0.94935417336519,9.33862994501112,-0.378811594694143,0.926518271946008,-0.441222407579866,-0.00463435102678377,9.38230829979026,-0.920292546400593
74,1.04335652298413,9.29454351628658,-0.379368070123247,1.93346665367673,-0.596987157282502,-0.00448137340213996,9.37073405437601,-0.697908437082851
74,1.23805434670389,9.23488094363223,-0.379909246330474,-0.261123898652994,-0.496566045297286,-0.00432717268674874,9.42804261182633,-0.901407796007284
74,1.21329285413693,9.18526043550019,-0.380435019423759,0.89992770721397,-0.655718376480672,-0.00416499378010145,9.33363504458131,-0.771658281433678
74,1.30463685982028,9.11972502824622,-0.380944558643355,0.993084531173191,-0.511406932886751,-0.00401052214668473,9.31411598830075,-0.661410649930267
74,1.40529686924702,9.06862081551579,-0.381438644932798,1.40673453294252,-0.507737737825885,-0.00384560691205767,9.30200684427273,-0.562404822685763
74,1.54732172168157,9.01788356038697,-0.381916237251763,0.565688046512003,-0.668131920469934,-0.00368622467792572,9.320089835863,-0.60957336066969
74,1.60524179139274,8.95110691787928,-0.382377882659806,1.28805419696026,-0.481014247407732,-0.00352557482682486,9.27957498142564,-0.512174150120754
74,1.73539842014819,8.90304219940031,-0.382823449401689,0.883136250986669,-0.521384700091433,-0.00335678700369151,9.29559376704963,-0.476071244907105
74,1.82506280282753,8.85094046516231,-0.383252127315905,1.10328808031917,-0.649996252145635,-0.00319591502761736,9.28648620067294,-0.416966275698848
74,1.93674207900978,8.78597768149031,-0.383664695820208,1.00748122761219,-0.594664781710316,-0.00302465559597673,9.29625113861889,-0.367742286853059
74,2.03884013585027,8.72654816637845,-0.384060118442747,1.12869187059416,-0.610539614634136,-0.00285906496690307,9.3077653996724,-0.30963985942535
74,2.1530586959313,8.6655312804533,-0.384438952358953,1.19382049554982,-0.59616592488033,-0.00269228413128454,9.33675718846076,-0.246258682168258
