"u","smoothVxTheory","smoothVyTheory","smoothVzTheory","smoothAxTheory","smoothAyTheory","smoothAzTheory","smoothSpeedTheory","smoothYawrateTheory"
45,12.4527881060353,10.4004438697439,-0.683370933995694,-153.650740115797,-23.4510257297326,6.48178929585756,17.6075051106376,1.32261528056341
45,-2.90904557924824,8.05800393529553,-0.0355501023709662,0.784203598465282,-3.12325988864449,-0.0545796788837164,7.94387744484209,13.0029169521156
45,-2.82772952766185,7.74874755415901,-0.0413349247642699,0.259788787879461,-2.59306762076196,-0.0520015824808131,7.41531021789455,9.89083059086584
45,-2.79852830177437,7.49239677864462,-0.0468617579059237,79.3745741728059,17.6867874253102,-0.835636047604613,7.04752841575261,3.9259473397839
45,5.14180810540051,9.26411263195597,-0.130743754372884,-41.0975100547693,-33.0355589710651,-2.82589162421632,11.4041852926895,4.48707119022841
45,1.03566912037975,5.9632543564822,-0.413662113207637,-4.31444420867909,-2.49458043485575,0.0467685460286403,8.4803225373328,-13.41029447312
45,0.606112420233442,5.71752123098285,-0.40926382985406,-33.6702710421374,-29.449579903578,4.50487044900641,5.60670061895887,-30.5267907793781
45,-2.75598388905604,2.77457728224128,0.0408276971850119,0.0927246664880751,63.6664732250302,-1.42021337323066,7.06737243593524,16.2674912735687
45,-2.74189831299562,9.14483578064655,-0.101515688411542,107.291896300261,-0.361029122444361,0.452336412368616,5.16470637716835,21.5090822244526
45,7.98880651240785,9.1116909486309,-0.0565917260200691,-202.314470888774,-58.5025003804905,1.25944758102367,14.3432592003917,4.29111684048684
45,-12.2391715739541,3.26426888045746,0.0690264450490087,214.233150297036,44.2925345061933,-2.79971581071342,1.7777120297321,25.3391120684783
45,9.18665802880153,7.69685871896971,-0.211252412634653,-103.203888927518,-53.645457899059,-4.39848314933394,12.0594572388547,20.5453959294165
45,-1.13041328129181,2.33531789213282,-0.651410454109031,-53.6863940132711,-1.91117576423879,5.99119642608251,5.00959612032886,-20.9051470494973
45,-6.49446831590198,2.14690275253767,-0.0526640563430861,95.1470801524923,67.1156659706608,-0.3226626513769,3.69460086139249,10.4838364552702
45,3.02442140608771,8.86187064651718,-0.0852575087716266,44.5410752051497,2.93654960372006,0.252713752307214,8.61052431994708,14.3902577623771
45,7.48106856960209,9.15846643991427,-0.0603068690458018,-195.520676434174,-54.5043251224757,1.67167501803938,13.8056067217349,4.09894785012758
45,-12.0672379251818,3.71074658962645,0.106511746763831,168.108672208191,56.1947392554958,-1.5567775495784,3.51631762479408,-31.8665644878491
45,4.74700755841254,9.33359251471498,-0.0494857872182261,16.7452783141366,2.731594066509,0.0866008484473815,11.4672825402726,8.6215510963483
45,6.42435500492765,9.60972834847766,-0.0411390276164536,-79.3395400034165,-38.2441315226218,0.351929548819214,12.8079435991377,-9.5866075193106
45,-1.50646839575108,5.78819107943474,-0.00626934907999885,1.91168398603866,-1.30049059220694,-0.0833904051431563,6.93815500948062,6.18357482672102
45,-1.31229735493236,5.66137038915963,-0.0149193038413816,-53.0733405960908,-30.7642669310612,-0.134194007432646,5.96984514839852,-0.340181557541943
45,-6.61695765848998,2.58787288913885,-0.0286699466882599,262.122174300547,56.6119528237079,-7.93487737423339,2.72813095335903,-4.31069517605506
45,19.5996084162499,8.25197225747246,-0.822491100233015,-320.669644230345,-53.0604594680032,8.0766187847147,21.9317425097546,53.6809470001402
45,-12.4637426742284,2.94903961096415,-0.0151605240684257,231.127153707105,49.473405351422,-0.98432497852641,1.60897686485808,-7.55842714789535
45,10.651594934008,7.89968741822369,-0.113905636315916,-207.700444821189,-48.9186181125178,1.98617952975095,14.9723734031447,74.032797293673
45,-10.1148578682308,3.01069441594943,0.0843888367528862,229.137369771201,46.7200895435157,-1.71928407856464,2.21389333161055,1.01187324965165
45,12.8004731863149,7.68631164119845,-0.0878213081258006,-137.784988102956,-56.6078387029055,1.19960047251342,14.3229153397431,-4.70981882835757
45,-0.97403029691937,2.02806319556269,0.0318019690515145,-52.6984839929475,-1.2404968243297,0.39868361765759,6.00560848280316,18.6191736269671
