"u","smoothVxTheory","smoothVyTheory","smoothVzTheory","smoothAxTheory","smoothAyTheory","smoothAzTheory","smoothSpeedTheory","smoothYawrateTheory"
47,6.38181545080541,7.58239496205405,-8.32986990347981,153.9532992527,-65.5775974459605,63.9268670685508,-1.79676045091485,35.1692617581584
47,18.1988452576204,1.09927440712337,-2.21380419413834,144.981595501835,-24.5232126275111,21.3764902615828,34.0643505065305,15.3022919045747
47,32.4182016527933,-1.33896429844862,-0.219988034251425,43.4448828575213,-9.16622942895403,7.70329219260672,38.4795499520806,3.73033815548457
47,37.0605817244498,-2.25849910899046,0.534711404435466,-8.84592102897944,0.745875970961628,2.3095640074702,39.0729302518341,-0.801175190752177
47,36.6340751076323,-2.19124951989629,0.7899218416977,-30.9591566792984,-1.45933857247959,0.0765584181710649,39.7894286012337,-3.05009722765871
47,34.0394731601411,-2.34592218434779,0.833546378050093,-39.1429366207517,4.56099737294174,-0.834065950042616,39.8508163824179,-4.188189789504
47,30.6953301983213,-1.90057593919739,0.808771807272521,-39.6248574886764,40.2326824756228,-1.06264976852583,24.7652338935789,-0.57542398199782
47,26.9278876704435,2.12052669868616,0.743108445499579,-37.4309279269053,-5.7183981304327,-1.01112221692997,18.3090483528954,-1.4305810138675
47,23.0173706390101,1.55373314228969,0.641479097675883,-36.1538755692572,-3.93889036675664,-0.987149368392541,23.6138392156314,-0.596595800160362
47,19.3351462624533,1.16400259646832,0.533737699740238,-34.5422154889585,-0.797693795392648,-0.993794885405743,24.5583560234289,-0.64423469833898
47,15.8177041288023,1.0881663603665,0.427373816967714,-38.3367528325435,-5.80965018046509,-0.810751098964126,27.8509967713847,-1.9721664546788
47,11.9595546481034,0.509533403345804,0.341109492797766,-112.819518170852,-0.419892455968784,1.62985130718327,32.2214500534823,-4.76547701955331
47,0.571615911845433,0.47425401523129,0.468792039524286,-907.110218914845,28.3978074689892,28.0155242207678,6.89111121629768,-4.39233455685722
47,-90.1121392828564,3.31485743309727,3.26768013705584,1529.70155195576,-70.9710514470991,-65.6086955080906,39.0121263560916,-1.53896918278602
47,63.3849962187745,-3.7916355436906,-3.214622145304,-424.604239430348,41.1747802606203,29.6195210920833,42.1272425894816,8.43195475147699
47,20.2842162892818,0.342408492020525,-0.294323915522074,-39.0718301215987,5.27166118235933,5.31452898308869,34.2349869663288,1.76307964627607
47,16.2619111523619,0.874961078839628,0.218126626309024,-25.27434168566,-1.48191059632806,1.11297462746405,33.7417841961963,-0.217006704271889
47,13.6758594940985,0.730350231694115,0.318225927461661,-96.6325422028055,0.843180536476623,1.96583695547646,33.7361149796315,-2.73653658622137
47,3.85687696878657,0.822505313632129,0.47176128763224,-714.680640710182,17.191357897974,27.8314101329857,14.8386389615724,-3.15899923715768
47,-67.434928226081,2.53918628527171,3.2652141024393,1455.02399403342,-37.0823921948461,-60.332604377856,35.6469347753424,1.95440129300419
47,78.5700738395652,-1.17718525266188,-2.69382742175716,-458.429934770149,25.6037723243071,30.6768918253968,35.8664283532934,5.92471347601627
47,31.9731239363415,1.40097819424363,0.333794306924959,-66.3377944126884,1.82877273062919,2.94587812879186,35.8325181409735,1.15629459075205
47,25.2558437931157,1.58910086281339,0.60764686406236,-28.6102300057999,-0.829044173488202,0.027482245265144,31.530803312844,0.76319650484431
47,22.2930491472489,1.5111721211032,0.599229684015598,-26.4955866277662,-1.43370527882351,-0.4774764598029,26.8847297555638,0.542211934084823
47,19.5340450892201,1.37286054676624,0.541131771911066,-26.5093045118797,-2.64290472060559,-0.604968384263823,23.280933624099,0.279799166878071
47,16.7816786848495,1.11340922918244,0.470908751884763,-26.2515881275909,-1.44047778056625,-0.641813125337135,20.0178847460509,0.210678463649428
47,14.0630818740374,0.97404467741818,0.397769989764805,-25.7962428473951,-1.92824527623026,-0.64651639618324,17.0212603485845,0.0739645626946923
47,11.3889303805425,0.785890593544456,0.324135310078911,-25.3326320543154,-1.93072191850177,-0.64126897961474,14.6177087664792,-0.0298944056969219
47,8.76701130683309,0.597376218928766,0.251097300201775,-25.0264055598655,-1.76341951112111,-0.634634596902719,12.5667798265365,-0.140572055308271
47,6.18074986540433,0.42548744736962,0.178855367920397,-24.7963694023165,-1.87421903618342,-0.629595441556,11.0815351204309,-0.302103760673839
47,3.62440370759826,0.242369424572125,0.107303701329102,-24.8486305929081,-1.58980361037681,-0.626498692055501,10.3164278729031,-0.478809670813921
47,1.07173828915728,0.0875216771896939,0.0361616102324209,-25.206756303984,-1.78659112500285,-0.622059583720415,10.7258318380025,-0.768091134466693
47,-1.50253185243017,-0.0872866235743647,-0.0342286350812279,-26.3413434433134,-1.1431338132876,-0.6007648118357,12.7018753080383,-1.03262614396927
47,-4.17714102811581,-0.198004333076073,-0.102366200339114,-31.5302551540645,-1.40052090403689,-0.463462782440298,16.5827691466959,-1.49499969064569
47,-7.35598394684535,-0.33499542842619,-0.157735496635901,-69.1293446899811,1.03209157676992,0.734679663430783,20.9822204027835,-2.35108162879016
47,-14.3811000477059,-0.225226826638076,-0.106237921130505,-434.773647957301,20.8958192879238,9.9372515109158,7.27741897387898,1.15168167415874
47,-57.9768096413984,1.8686311305148,0.86975640413683,1288.70091785236,-37.3386716438302,-21.348544221539,40.0637341278786,5.29430780770228
47,71.2470400733748,-1.87078704639695,-1.22722429464416,-690.830817191548,21.0822973757504,16.069903352332,35.0583271258314,-3.59524152008356
47,1.73015863207449,0.25037827531406,0.347921357640937,-532.859488848813,16.1478307817542,8.37418347775618,18.3043557440364,-3.08480907821434
47,-51.6031702725721,1.86754726102619,1.17430879145809,996.92734382988,-36.6646255096625,-21.7996560114213,44.2021266555441,0.641478662521931
47,48.3638437271209,-1.80161760591734,-0.976899413139745,-826.272418818932,37.9703548880504,21.4637573706604,23.5177648424735,0.661903461672571
47,-34.64104642027,2.00577169414566,1.14234085121267,795.89866618822,-35.6575554975594,-20.9483285314451,37.1995841821082,0.34570794108337
47,45.1973142278824,-1.56323015128754,-0.921313365169369,-342.882404372516,18.594464826863,10.4250817396038,35.0955772724775,1.14763057024132
47,10.6474183242166,0.304712996268428,0.10130873124087,-80.6750603665089,-0.518761898038098,1.34298396392425,29.0882346682582,-1.99190106702927
47,2.47325262719612,0.258239626567459,0.221199437920172,-329.388101865875,11.6222509988452,6.78835483824069,16.0488954407297,-1.07439620697577
47,-30.5361463237718,1.42382160247135,0.889065082506897,656.181159342151,-28.0364700464525,-14.9067114561274,32.6198739849411,-1.29052639427829
47,35.3112917930784,-1.38203787692224,-0.578414962850374,-596.959173946026,29.5449309764233,16.2521164749465,20.8645568135793,-1.39137043512404
47,-24.6291027737979,1.57993862047182,1.03163215467045,294.688156531536,-24.4914910882791,-15.9038707275892,23.9948262681217,-4.20022016887767
47,4.96454452389657,-0.869521943922633,-0.543173856925461,-26.6964247621379,26.4115985978827,13.3499266353777,24.5633850119723,7.69123288950039
47,2.14514998146285,1.77968354775758,0.755543221953825,139.980977153621,-12.2264332207788,-9.76465693478649,11.6522375865034,4.96890939896512
47,15.9555301524715,0.564722554214804,-0.25347395028949,46.7333232089304,-2.75066283831069,0.885219268848931,9.18056563928959,6.05165789451143
47,20.3785910145431,0.297783133182495,-0.197112016255732,34.503730208009,2.47382667655079,6.75245953256412,7.4260366169325,1.54478374304718
47,23.8564487326236,0.545035365774416,0.496439527996206,137.427950929179,12.568988762379,-2.95728145683519,8.53270570267601,-4.34622761357048
47,37.7043202741337,1.80165615492811,0.240494724699486,-195.712523273179,-5.31454395545327,4.64648170378332,20.6314966951166,-2.41708995688785
47,17.9258337062496,1.27734234857435,0.690196871838298,-60.7019974192939,-3.83618172352112,-2.2437173132945,23.9236272539431,-1.14974998960446
47,11.8072569296518,0.897798185910465,0.455276897961576,-31.776940414168,-2.42803215299534,-1.41443410579566,20.4902735519778,-0.435894881844959
47,8.55164350007917,0.659285481603317,0.306228213692939,-24.8462176392792,-1.22854696689629,-0.831969422250479,17.1152261563987,-0.203978185625984
47,5.99922553759034,0.54059505312155,0.213278656525562,-25.2367381892634,-0.879701661096784,-0.255153648049811,14.6731094497256,-0.582046073097713
47,3.38992988436772,0.457518398705055,0.188125612088699,-145.08159080863,16.2071036951993,-5.97264350657588,0.837545933834136,2.62857151780623
47,-11.4523639837816,2.08761108484341,-0.440973353846547,523.015695950116,-26.4162126873292,13.279289783757,21.8227136621111,2.89719189024146
47,40.9695104479856,-0.554420787359897,0.89060658673988,-280.458693354517,14.3363112213452,-4.32121127724032,19.2363420775511,-1.94840035673897
47,12.9859707656835,0.881833259845828,0.456585842694061,-50.7518329382734,-2.92620191053904,-1.43716080844555,11.4038482088715,-1.68023052153118
47,7.80785494431565,0.592908071951318,0.316502925667597,-25.3845547940245,-1.72349956588478,-1.14238465434696,10.9642789735715,-0.478643837886138
47,5.19526368517549,0.424847960613408,0.194966161594299,-18.3406804001927,-1.92467805098204,-0.699713041843426,8.7745343440971,-0.224657951182822
47,3.28161101617766,0.236710270648325,0.117161576863182,-15.8708085900978,-1.10169397550098,-0.485975963181901,6.63950880921941,-0.12809601427998
47,1.61958687044373,0.130809485626387,0.0607738526676916,-14.336543766663,-0.959106649372748,-0.414671027303423,4.64608291166667,-0.0963491217278391
47,0.115861413780347,0.0391536630498924,0.0109524739574325,-4.01638523590029,-1.08636712034381,-0.598576669103213,3.33577651647595,-0.0379117199199309
