"u","smoothVxTheory","smoothVyTheory","smoothVzTheory","smoothAxTheory","smoothAyTheory","smoothAzTheory","smoothSpeedTheory","smoothYawrateTheory"
62,7.80367071779864e-05,-1.34328672584188,0.027372361325485,5.59262464167515,26.8727795128339,1.48728512196735,-0.177848674071758,138.972537037372
62,0.556092970038877,1.34239012641386,0.175950925747022,8.36879675760547,-10.3908040824027,-0.390881008590302,1.4769283467026,79.3111418704586
62,1.38992729962361,0.30170147592481,0.136750603043308,-2.22724657784258,3.80992266827707,-0.388048420993054,1.51098985470592,73.3155021480727
62,1.16420258484797,0.681092257292012,0.0978386802591883,-4.14220328840017,-6.79464707690706,-0.385372069694893,1.61705274482922,76.3128885227187
62,0.746956278828598,3.14178417104571e-06,0.0591946568297737,-2.4762425854939,0.0161658009190878,-0.382818954855909,1.00140484036487,73.5756846196344
62,0.496295151208043,8.17531125552051e-06,0.0208061730000396,-3.37163650467831,3.61368811629199,-0.380390859677704,0.92554295554015,76.4216992417669
62,0.156084486597756,0.359795513754892,-0.0173418037544971,-1.53012027013402,-7.17839835168936,-0.378164916446291,0.859713386011718,93.5692150487105
62,3.79782463770795e-05,-0.359741518956597,-0.0552441315830197,-4.78718384031605,-0.652659024235866,-0.375896201931469,0.140193344745988,-1715.5877988763
62,-0.481878647895654,-0.426773045597236,-0.0929310135915112,-2.34619267331582,4.28403778239614,-0.373718011857464,0.0578675925402443,94.3504683053593
62,-0.719483091071272,1.44372683075211e-05,-0.130410146575657,-3.76185352360258,-5.54447731536026,-0.371717159550072,0.276450567647649,76.5428536747919
62,-1.09871496889059,-0.556108841286601,-0.167685047933406,-11.0783603752139,34.6073585414191,4.89189832370743,0.185131602754218,81.2542004230442
62,-2.20954173005115,2.90304347983654,0.321403097463974,31.9539500349518,2.06651063839095,-0.0541839991608599,0.839946592436819,11.6033404408288
62,0.982850349072326,3.10802117489394,0.315881094451333,11.4757632073325,0.259623622578426,-0.0544457816168068,2.76295085741943,4.34930698531112
62,2.12743793346074,3.13228582444628,0.310332363616266,-21.2442439009427,-30.4495609215909,-2.14904287240471,3.50103696730563,2.38046164465156
62,-1.10794857057783e-05,0.085599936725878,0.0953228700148131,0.0302046094321922,0.85195580939087,-0.00512596768484755,0.558899715581074,-4.05510834499064
